Specific ID,Plant Id,"Combined Heat And
10081,57899,N,,Hurricane City Power,Hurricane City Power,9128,UT,MTN,WECC,,22,1,Electric Utility,IC,NG,NG,,,mcf,2568,1415,1165,1138,1253,1783,2534,2983,1756,1002,1180,1960,2568,1415,1165,1138,1253,1783,2534,2983,1756,1002,1180,1960,1,1,1,1,1,1,1,1,1,1,1,1,2825,1557,1282,1252,1378,1961,2787,3281,1932,1102,1298,2156,2825,1557,1282,1252,1378,1961,2787,3281,1932,1102,1298,2156,246,136,112,109,120,171,243,286,168,96,113,188,20737,20737,22811,22811,1986,2017
10202,58006,N,,Salt Palace Solar Gen Plant,Wasatch View Solar LLC,57383,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,854,1262,1889,2075,2473,2704,2014,1931,1726,1815,1249,1143,854,1262,1889,2075,2473,2704,2014,1931,1726,1815,1249,1143,93,137,205,225,268,293,219,210,187,197,136,124,0,0,21135,21135,2294,2017
10334,58130,N,,Blue Mountain Biogas,Blue Mountain Biogas LLC,58081,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,IC,OBG,ORW,,,Mcf,25401,27604,23658,46353,38323,21746,12934,11042,15629,18429,22991,22550,25401,27604,23658,46353,38323,21746,12934,11042,15629,18429,22991,22550,1,1,1,1,1,1,1,1,1,1,1,1,12675,13774,11805,23130,19123,10851,6454,5510,7799,9196,11473,11252,12675,13774,11805,23130,19123,10851,6454,5510,7799,9196,11473,11252,532,578,495,970,802,455,271,231,327,386,481,472,286660,286660,143042,143042,5999,2017
10343,58139,N,,Central Energy Plant USU,Utah State University,19663,UT,MTN,WECC,,611,4,Commercial NAICS Non-Cogen,GT,DFO,DFO,,,barrels,268,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1562,0,0,0,0,0,0,0,0,0,0,0,1562,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,268,268,1562,1562,107,2017
10344,58139,N,,Central Energy Plant USU,Utah State University,19663,UT,MTN,WECC,,611,4,Commercial NAICS Non-Cogen,GT,NG,NG,,,mcf,26704,37120,39367,40967,8811,0,42639,39750,41103,42228,41024,41331,26704,37120,39367,40967,8811,0,42639,39750,41103,42228,41024,41331,1,1,1,1,1,0,1,1,1,1,1,1,28039,38976,41926,43630,9384,0,44771,42453,43158,44339,43485,43398,28039,38976,41926,43630,9384,0,44771,42453,43158,44339,43485,43398,1924,2763,3018,2905,650,0,1945,3068,2431,3002,3046,2966,401044,401044,423559,423559,27718,2017
10416,58191,Y,,US Magnesium,US Magnesium,58153,UT,MTN,WECC,,331,7,Industrial NAICS Cogen,GT,DFO,DFO,,,barrels,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
10417,58191,Y,,US Magnesium,US Magnesium,58153,UT,MTN,WECC,,331,7,Industrial NAICS Cogen,GT,NG,NG,,,mcf,579144,517783,563946,577914,575201,514636,512421,515372,494043,537500,535896,525201,301336,269406,300114,286608,275149,246489,231348,241158,239935,276784,265311,266946,1,1,1,1,1,1,1,1,1,1,1,1,463315,414226,451157,462331,460161,411709,409937,412298,395234,430000,428717,420161,241069,215525,240091,229286,220119,197191,185078,192926,191948,221427,212249,213557,20772,18571,20688,19757,18967,16991,15948,16624,16539,19080,18289,18401,6449057,3200584,5159246,2560466,220626,2017
10809,58570,N,,Enel Cove Fort,Enel Cove Fort LLC,56381,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,BT,GEO,GEO,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126112,121025,135123,129859,119420,93388,125971,124195,113067,123834,119441,217453,126112,121025,135123,129859,119420,93388,125971,124195,113067,123834,119441,217453,13688,13136,14667,14095,12962,10137,13673,13480,12273,13441,12964,23603,0,0,1548888,1548888,168120,2017
10841,58597,Y,,HTW Plant 303 COGEN,The University of Utah,58555,UT,MTN,WECC,,611,5,Commercial NAICS Cogen,GT,NG,NG,,,mcf,52966,37775,41139,44424,47996,43227,44588,43037,46805,39978,46473,43495,19685,15644,14734,17227,18340,16217,16108,16022,17903,15451,17691,16005,1,1,1,1,1,1,1,1,1,1,1,1,55085,39248,43031,46290,50060,45086,46461,44802,48724,41537,48378,45278,20472,16254,15412,17951,19129,16914,16785,16679,18637,16054,18416,16661,4464,3545,3362,3914,4171,3688,3660,3631,4046,3546,3989,3700,531903,201027,553980,209364,45716,2017
10842,58598,N,,Beryl Solar Plant,"First Wind O&M, LLC",59155,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,2944,4410,4843,5772,6311,4702,4506,4028,4237,2915,2667,1993,2944,4410,4843,5772,6311,4702,4506,4028,4237,2915,2667,216,320,479,526,627,685,510,489,437,460,316,290,0,0,49328,49328,5354,2017
10843,58599,N,,Cedar Valley Solar Plant,"First Wind O&M, LLC",59155,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2115,3126,4681,5141,6128,6700,4991,4784,4276,4498,3094,2832,2115,3126,4681,5141,6128,6700,4991,4784,4276,4498,3094,2832,230,339,508,558,665,727,542,519,464,488,336,307,0,0,52366,52366,5684,2017
10844,58600,N,,Buckhorn Solar Plant,"First Wind O&M, LLC",59155,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1993,2945,4410,4844,5773,6312,4702,4507,4029,4237,2915,2668,1993,2945,4410,4844,5773,6312,4702,4507,4029,4237,2915,2668,216,320,479,526,627,685,510,489,437,460,316,290,0,0,49335,49335,5355,2017
10845,58601,N,,Milford Flat Solar Plant,"First Wind O&M, LLC",59155,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,3177,4757,5225,6227,6808,5072,4861,4345,4571,3144,2878,2150,3177,4757,5225,6227,6808,5072,4861,4345,4571,3144,2878,233,345,516,567,676,739,551,528,472,496,341,312,0,0,53215,53215,5776,2017
10846,58602,N,,Laho Solar Plant,"First Wind O&M, LLC",59155,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2076,3067,4593,5045,6013,6574,4897,4694,4196,4413,3036,2779,2076,3067,4593,5045,6013,6574,4897,4694,4196,4413,3036,2779,225,333,499,548,653,714,532,509,455,479,330,302,0,0,51383,51383,5577,2017
10847,58603,N,,Greenville Solar Plant,"First Wind O&M, LLC",59155,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1263,1867,2795,3070,3659,4000,2980,2856,2553,2686,1848,1691,1263,1867,2795,3070,3659,4000,2980,2856,2553,2686,1848,1691,137,203,303,333,397,434,324,310,277,292,201,184,0,0,31268,31268,3394,2017
10848,58604,N,,Granite Peak Solar Plant,"First Wind O&M, LLC",59155,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2304,3405,5099,5600,6675,7297,5437,5211,4658,4899,3370,3084,2304,3405,5099,5600,6675,7297,5437,5211,4658,4899,3370,3084,250,370,553,608,724,792,590,566,506,532,366,335,0,0,57039,57039,6191,2017
10906,58660,N,,Utah Red Hills Renewable Energy Park,Utah Red Hills Renewable Energy Park LLC,58602,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77995,115255,172605,189567,225943,247021,184037,176384,157663,165836,114085,104413,77995,115255,172605,189567,225943,247021,184037,176384,157663,165836,114085,104413,8466,12510,18735,20576,24524,26812,19976,19145,17113,18000,12383,11333,0,0,1930804,1930804,209574,2017
11427,59281,N,,eBay - South Jordan,Bloom Energy,57128,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,FC,NG,NG,,,mcf,48452,44131,49122,46444,46045,43994,45933,45763,44044,45512,44084,45367,48452,44131,49122,46444,46045,43994,45933,45763,44044,45512,44084,45367,1,1,1,1,1,1,1,1,1,1,1,1,49421,45014,50104,47373,46966,44874,46852,46678,44925,46422,44966,46274,49421,45014,50104,47373,46966,44874,46852,46678,44925,46422,44966,46274,6637,6044,6773,6590,6513,6215,6460,6404,6148,6344,6165,6338,548891,548891,559869,559869,76631,2017
11496,59386,N,,"Enterprise Solar, LLC",Dominion Renewable Energy,58468,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83463,123336,184707,202857,241783,264339,196940,188750,168717,177463,122083,111733,83463,123336,184707,202857,241783,264339,196940,188750,168717,177463,122083,111733,9059,13387,20048,22019,26244,28692,21376,20487,18313,19262,13251,12128,0,0,2066171,2066171,224267,2017
11497,59387,N,,"Escalante Solar I, LLC",Dominion Renewable Energy,58468,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76971,113742,170339,187078,222976,243777,181621,174068,155593,163659,112587,103042,76971,113742,170339,187078,222976,243777,181621,174068,155593,163659,112587,103042,8355,12346,18489,20306,24202,26460,19714,18894,16888,17764,12220,11184,0,0,1905453,1905453,206822,2017
11498,59388,N,,"Escalante Solar II, LLC",Dominion Renewable Energy,58468,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77877,115080,172343,189279,225600,246646,183758,176117,157424,165585,113912,104254,77877,115080,172343,189279,225600,246646,183758,176117,157424,165585,113912,104254,8453,12491,18707,20545,24487,26772,19946,19116,17087,17973,12364,11316,0,0,1927875,1927875,209256,2017
11499,59389,N,,"Escalante Solar III, LLC",Dominion Renewable Energy,58468,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77389,114359,171264,188093,224186,245101,182607,175013,156438,164547,113198,103601,77389,114359,171264,188093,224186,245101,182607,175013,156438,164547,113198,103601,8400,12413,18589,20416,24334,26604,19821,18996,16980,17860,12287,11245,0,0,1915796,1915796,207945,2017
11708,59620,N,,South Milford Solar Plant,"REUT Origination, LLC",59358,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2381,3519,5270,5788,6899,7542,5619,5386,4814,5064,3483,3188,2381,3519,5270,5788,6899,7542,5619,5386,4814,5064,3483,3188,258,382,572,628,749,819,610,585,523,550,378,346,0,0,58953,58953,6399,2017
11746,59660,N,,Washington City Electric Generation,City of Washington - (UT),20135,UT,MTN,WECC,,22,1,Electric Utility,IC,NG,NG,,,mcf,547,302,249,243,267,380,541,636,375,214,252,418,547,302,249,243,267,380,541,636,375,214,252,418,1,1,1,1,1,1,1,1,1,1,1,1,547,302,249,243,267,380,541,636,375,214,252,418,547,302,249,243,267,380,541,636,375,214,252,418,4,2,2,2,2,3,4,5,3,2,2,3,4424,4424,4424,4424,33,2017
11773,59702,N,,"Pavant Solar, LLC",Dominion Renewable Energy,58468,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43916,64895,97187,106737,127219,139087,103623,99314,88773,93375,64236,58790,43916,64895,97187,106737,127219,139087,103623,99314,88773,93375,64236,58790,4767,7044,10549,11585,13809,15097,11248,10780,9636,10135,6972,6381,0,0,1087152,1087152,118002,2017
11854,59786,N,,Fiddler's Canyon #2,"SunE Solar XVII Project 2, LLC",59561,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2723,4025,6027,6619,7890,8626,6426,6159,5505,5791,3984,3646,2723,4025,6027,6619,7890,8626,6426,6159,5505,5791,3984,3646,296,437,654,718,856,936,698,669,598,629,432,396,0,0,67421,67421,7318,2017
11855,59787,N,,Fiddler's Canyon #1,"SunE Solar XVII Project 1, LLC",59560,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2768,4091,6126,6728,8019,8767,6532,6260,5596,5886,4049,3706,2768,4091,6126,6728,8019,8767,6532,6260,5596,5886,4049,3706,300,444,665,730,870,952,709,679,607,639,439,402,0,0,68528,68528,7438,2017
11883,59817,N,,Tooele Army Depot,Tooele Army Depot,59598,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4236,4135,3040,2183,2351,2971,1962,1990,1966,1927,3715,2498,4236,4135,3040,2183,2351,2971,1962,1990,1966,1927,3715,2498,460,449,330,237,255,322,213,216,213,209,403,271,0,0,32974,32974,3579,2017
11964,59932,N,,Fiddler's Canyon 3,"SunE Solar XVII Project 3, LLC",59695,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2671,3948,5912,6493,7739,8461,6303,6041,5400,5680,3907,3576,2671,3948,5912,6493,7739,8461,6303,6041,5400,5680,3907,3576,290,428,642,705,840,918,684,656,586,617,424,388,0,0,66131,66131,7178,2017
11970,59941,N,,"Iron Springs Solar, LLC",Dominion Renewable Energy,58468,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78900,116592,174608,191766,228564,249886,186172,178430,159492,167760,115408,105624,78900,116592,174608,191766,228564,249886,186172,178430,159492,167760,115408,105624,8564,12655,18952,20815,24809,27123,20208,19367,17312,18209,12527,11465,0,0,1953202,1953202,212005,2017
11974,59945,N,,"Granite Mountain Solar West, LLC",Dominion Renewable Energy,58468,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47626,70378,105397,115754,137966,150837,112378,107705,96273,101264,69663,63757,47626,70378,105397,115754,137966,150837,112378,107705,96273,101264,69663,63757,5169,7639,11440,12564,14975,16372,12198,11690,10450,10991,7561,6920,0,0,1178998,1178998,127971,2017
11975,59946,N,,"Granite Mountain Solar East, LLC",Dominion Renewable Energy,58468,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77665,114767,171875,188765,224986,245976,183258,175638,156996,165134,113602,103971,77665,114767,171875,188765,224986,245976,183258,175638,156996,165134,113602,103971,8430,12457,18656,20489,24421,26699,19891,19064,17041,17924,12331,11285,0,0,1922633,1922633,208687,2017
11985,59958,N,,Milford 2,SunE DB24 LLC,59716,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2426,3585,5368,5896,7027,7683,5724,5486,4904,5158,3548,3247,2426,3585,5368,5896,7027,7683,5724,5486,4904,5158,3548,3247,263,389,583,640,763,834,621,595,532,560,385,352,0,0,60052,60052,6518,2017
11992,59965,N,,Latigo Wind Park,"Sustainable Power Group, LLC",58661,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,WT,WND,WND,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181924,177572,130576,93764,100988,127575,84251,85456,84426,82749,159551,107260,181924,177572,130576,93764,100988,127575,84251,85456,84426,82749,159551,107260,19746,19274,14173,10177,10962,13847,9145,9276,9164,8982,17318,11642,0,0,1416092,1416092,153706,2017
12282,60349,N,,"Hill AFB LFG Facility, Bldg #737",Ameresco Federal Solutions,60146,UT,MTN,WECC,,928,4,Commercial NAICS Non-Cogen,IC,LFG,MLG,,,mcf,23030,25532,21429,34504,26001,20221,11512,10149,15365,18262,23850,22998,23030,25532,21429,34504,26001,20221,11512,10149,15365,18262,23850,22998,0,0,0,0,0,0,0,0,0,0,0,0,8936,9575,9022,13871,11336,9221,5422,4435,6361,7414,9158,9038,8936,9575,9022,13871,11336,9221,5422,4435,6361,7414,9158,9038,944,1026,863,1409,1055,808,478,411,583,688,854,837,252853,252853,103789,103789,9956,2017
12335,60421,N,,Veyo Heat Recovery Project,Utah Associated Mun Power Sys,40575,UT,MTN,WECC,,22,1,Electric Utility,ST,WH,OTH,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48020,55392,53775,48680,1468,37951,67597,58572,52898,10257,12986,39927,48020,55392,53775,48680,1468,37951,67597,58572,52898,10257,12986,39927,5212,6012,5837,5284,159,4119,7337,6358,5742,1113,1410,4334,0,0,487523,487523,52917,2017
12344,60432,N,,Three Peaks Power,Three Peaks Power LLC,60245,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81848,121621,182602,191538,239474,261981,194947,186738,166774,175360,120294,109920,81848,121621,182602,191538,239474,261981,194947,186738,166774,175360,120294,109920,8884,13201,19820,20790,25993,28436,21160,20269,18102,19034,13057,11931,0,0,2033097,2033097,220677,2017
12357,60449,N,,Pavant Solar II LLC,Pavant Solar II LLC,60238,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44352,65540,98153,107798,128483,140469,104653,100302,89656,94303,64875,59375,44352,65540,98153,107798,128483,140469,104653,100302,89656,94303,64875,59375,4814,7114,10654,11701,13946,15247,11359,10887,9731,10236,7042,6445,0,0,1097959,1097959,119175,2017
12658,60821,N,,Weber State University - Davis Campus PV,Tesla Inc.,60947,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017
12704,60886,N,,Pavant Solar III,Pavant Solar III LLC,60536,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17870,26407,39548,43434,51768,56598,42167,40413,36124,37997,26139,23923,17870,26407,39548,43434,51768,56598,42167,40413,36124,37997,26139,23923,1940,2866,4293,4714,5619,6143,4577,4387,3921,4124,2837,2597,0,0,442388,442388,48018,2017
12855,61119,N,,Quichapa 1,Quichapa 1 LLC,60731,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3052,4510,6754,7417,8840,9665,7201,6901,6169,6489,4464,4085,3052,4510,6754,7417,8840,9665,7201,6901,6169,6489,4464,4085,331,489,733,805,960,1049,782,749,670,704,485,443,0,0,75547,75547,8200,2017
12856,61120,N,,Quichapa 2,Quichapa 2 LLC,60732,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3011,4449,6663,7318,8722,9536,7104,6809,6086,6402,4404,4031,3011,4449,6663,7318,8722,9536,7104,6809,6086,6402,4404,4031,327,483,723,794,947,1035,771,739,661,695,478,437,0,0,74535,74535,8090,2017
12857,61121,N,,Quichapa 3,Quichapa 3 LLC,60733,UT,MTN,WECC,,22,2,NAICS-22 Non-Cogen,PV,SUN,SUN,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2955,4367,6539,7182,8560,9359,6973,6683,5973,6283,4322,3956,2955,4367,6539,7182,8560,9359,6973,6683,5973,6283,4322,3956,321,474,710,780,929,1016,757,725,648,682,469,429,0,0,73152,73152,7940,2017
13080,61508,N,,Provo Power Plant,Utah Municipal Power Agency,24431,UT,MTN,WECC,,22,1,Electric Utility,IC,NG,NG,,,mcf,853,470,387,378,417,593,842,992,584,333,392,652,853,470,387,378,417,593,842,992,584,333,392,652,1,1,1,1,1,1,1,1,1,1,1,1,870,479,395,386,425,605,859,1012,596,340,400,665,870,479,395,386,425,605,859,1012,596,340,400,665,98,54,45,44,48,68,97,114,67,38,45,75,6893,6893,7032,7032,793,2017
13232,61853,N,,Jordanelle Dam Hydroelectric Project,Central Utah Water Conservancy District,61476,UT,MTN,WECC,,22,1,Electric Utility,HY,WAT,HYC,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36719,31757,42329,41279,41744,43830,46922,42097,33349,32120,35072,35411,36719,31757,42329,41279,41744,43830,46922,42097,33349,32120,35072,35411,3986,3447,4594,4481,4531,4757,5093,4569,3620,3486,3807,3844,0,0,462629,462629,50215,2017
