Plant Code,Plant Name,State,Sector Group,Sector Code,Prime Mover,Fuel Code,Aggregated Fuel Group,Generation (kWh),Useful Thermal Output (MMBtu),Total Fuel Consumption (MMBtu),Fuel Consumption for Electric Generation (MMBtu),"
 Fuel Consumption for Useful Thermal Output (MMBtu)",Quantity of Fuel Consumed,Fuel Units,Tons of CO2 Emissions,Metric Tonnes of CO2 Emissions
9,Copper,TX,ELECTRIC POWER,1,GT,NG,GAS,37561000,0,631566,631566,0,619790,Mcf,36946.611,33517.74562
127,Oklaunion,TX,ELECTRIC POWER,1,ST,SUB,COAL,3961281931,0,40817969,40817969,0,2400022,Tons,4371604.48,3965893.568
127,Oklaunion,TX,ELECTRIC POWER,1,ST,DFO,PET,5885069,0,60495,60495,0,10525,Barrels,4878.92175,4426.128776
298,Limestone,TX,ELECTRIC POWER,2,ST,LIG,COAL,6576019242,0,67642059,67642059,0,5105736,Tons,7285049.754,6608953.782
298,Limestone,TX,ELECTRIC POWER,2,ST,SUB,COAL,6275725185,0,64525025,64525025,0,3876867,Tons,6910630.178,6269282.571
298,Limestone,TX,ELECTRIC POWER,2,ST,NG,GAS,20286573,0,208906,208906,0,207960,Mcf,12221.001,11086.81938
3439,Laredo,TX,ELECTRIC POWER,2,GT,NG,GAS,203677000,0,2097834,2097834,0,1997936,Mcf,122723.289,111333.8374
3441,Nueces Bay,TX,ELECTRIC POWER,2,CA,NG,GAS,23357000,0,295721,295721,0,286372,Mcf,17299.6785,15694.16538
3441,Nueces Bay,TX,ELECTRIC POWER,2,CT,NG,GAS,2128531000,0,16478849,16478849,0,15960996,Mcf,964012.6665,874546.554
3443,Victoria,TX,ELECTRIC POWER,2,CA,NG,GAS,257424000,0,19125,19125,0,18568,Mcf,1118.8125,1014.980042
3443,Victoria,TX,ELECTRIC POWER,2,CT,NG,GAS,531538000,0,6397995,6397995,0,6212172,Mcf,374282.7075,339547.0448
3452,Lake Hubbard,TX,ELECTRIC POWER,2,ST,NG,GAS,256741112,0,3256445,3256445,0,3241802,Mcf,190502.0325,172822.3102
3452,Lake Hubbard,TX,ELECTRIC POWER,2,ST,DFO,PET,7961888,0,110339,110339,0,19024,Barrels,8898.84035,8072.975007
3453,Mountain Creek,TX,ELECTRIC POWER,2,ST,NG,GAS,285131000,0,3436353,3436353,0,3471063,Mcf,201026.6505,182370.181
3456,Newman,TX,ELECTRIC POWER,1,CA,NG,GAS,785491450,0,0,0,0,0,Mcf,0,0
3456,Newman,TX,ELECTRIC POWER,1,CT,NG,GAS,1435101420,0,19078657,19078657,0,18704567,Mcf,1116101.435,1012520.579
3456,Newman,TX,ELECTRIC POWER,1,ST,NG,GAS,700153303,0,8109591,8109591,0,7950578,Mcf,474411.0735,430382.9026
3456,Newman,TX,ELECTRIC POWER,1,ST,DFO,PET,11697,0,133,133,0,23,Barrels,10.72645,9.730971605
3457,Lewis Creek,TX,ELECTRIC POWER,1,ST,NG,GAS,1455784000,0,16822806,16822806,0,16043817,Mcf,984134.151,892800.645
3459,Sabine,TX,ELECTRIC POWER,1,ST,NG,GAS,4098382813,0,47315929,47315929,0,46296260,Mcf,2767981.847,2511096.658
3459,Sabine,TX,ELECTRIC POWER,1,ST,DFO,PET,15187,0,179,179,0,30,Barrels,14.43635,13.09657081
3460,Cedar Bayou,TX,ELECTRIC POWER,2,ST,NG,GAS,1232281000,0,14016178,14016178,0,13622654,Mcf,819946.413,743850.5062
3464,Greens Bayou,TX,ELECTRIC POWER,2,GT,NG,GAS,1011000,0,44312,44312,0,43057,Mcf,2592.252,2351.675587
3464,Greens Bayou,TX,ELECTRIC POWER,2,ST,NG,GAS,64081000,0,996832,996832,0,964226,Mcf,58314.672,52902.7234
3468,Sam Bertron,TX,ELECTRIC POWER,2,GT,NG,GAS,-199000,0,1360,1360,0,1340,Mcf,79.56,72.17635852
3468,Sam Bertron,TX,ELECTRIC POWER,2,ST,NG,GAS,151359000,0,1971638,1971638,0,1923016,Mcf,115340.823,104636.5082
3469,T H Wharton,TX,ELECTRIC POWER,2,CA,NG,GAS,68832000,0,0,0,0,0,Mcf,0,0
3469,T H Wharton,TX,ELECTRIC POWER,2,CT,NG,GAS,187794000,0,2385072,2385072,0,2366467,Mcf,139526.712,126577.8028
3469,T H Wharton,TX,ELECTRIC POWER,2,GT,NG,GAS,5876000,0,202252,202252,0,201422,Mcf,11831.742,10733.68593
3470,W A Parish,TX,ELECTRIC POWER,2,GT,NG,GAS,49000,0,3720,3720,0,3595,Mcf,217.62,197.4235689
3470,W A Parish,TX,ELECTRIC POWER,2,ST,SUB,COAL,15222215767,0,160708957,160708957,0,10027000,Tons,17211929.29,15614559.82
3470,W A Parish,TX,ELECTRIC POWER,2,ST,NG,GAS,581427233,0,6147175,6147175,0,5916718,Mcf,359609.7375,326235.8138
3476,Knox Lee,TX,ELECTRIC POWER,1,ST,NG,GAS,253173000,0,3250569,3250569,0,3170453,Mcf,190158.2865,172510.4658
3477,Lone Star,TX,ELECTRIC POWER,1,ST,NG,GAS,2041000,0,32094,32094,0,30493,Mcf,1877.499,1703.255919
3478,Wilkes,TX,ELECTRIC POWER,1,ST,NG,GAS,1281838000,0,14980703,14980703,0,14607549,Mcf,876371.1255,795038.6696
3482,Jones,TX,ELECTRIC POWER,1,GT,NG,GAS,85272000,0,949674,949674,0,911306,Mcf,55555.929,50400.00816
3482,Jones,TX,ELECTRIC POWER,1,ST,NG,GAS,1442647343,0,15837676,15837676,0,15188381,Mcf,926504.046,840518.9567
3482,Jones,TX,ELECTRIC POWER,1,ST,DFO,PET,11657,0,134,134,0,23,Barrels,10.8071,9.804136805
3483,Moore County,TX,ELECTRIC POWER,1,ST,NG,GAS,47640000,0,954733,954733,0,950108,Mcf,55851.8805,50668.4936
3484,Nichols,TX,ELECTRIC POWER,1,ST,NG,GAS,761357000,0,9335034,9335034,0,9256353,Mcf,546099.489,495418.2065
3485,Plant X,TX,ELECTRIC POWER,1,ST,NG,GAS,1373790718,0,16283821,16283821,0,15713408,Mcf,952603.5285,864196.2519
3485,Plant X,TX,ELECTRIC POWER,1,ST,DFO,PET,11282,0,132,132,0,23,Barrels,10.6458,9.657806405
3490,Graham,TX,ELECTRIC POWER,2,ST,NG,GAS,169354000,0,2146019,2146019,0,2109627,Mcf,125542.1115,113891.0564
3491,Handley,TX,ELECTRIC POWER,2,ST,NG,GAS,342624000,0,4587238,4587238,0,4632522,Mcf,268353.423,243448.6283
3492,Morgan Creek,TX,ELECTRIC POWER,2,GT,NG,GAS,30461000,0,495269,495269,0,487037,Mcf,28973.2365,26284.34773
3494,Permian Basin,TX,ELECTRIC POWER,2,GT,NG,GAS,218058000,0,2966225,2966225,0,2820798,Mcf,173524.1625,157420.0875
3497,Big Brown,TX,ELECTRIC POWER,2,ST,LIG,COAL,3974930501,0,44187076,44187076,0,3212955,Tons,4758948.085,4317289.381
3497,Big Brown,TX,ELECTRIC POWER,2,ST,SUB,COAL,4366676180,0,48560745,48560745,0,2891549,Tons,5200855.79,4718185.421
3497,Big Brown,TX,ELECTRIC POWER,2,ST,NG,GAS,8607319,0,95682,95682,0,94494,Mcf,5597.397,5077.925247
3504,Stryker Creek,TX,ELECTRIC POWER,2,IC,DFO,PET,0,0,3926,3926,0,677,Barrels,316.6319,287.2465753
3504,Stryker Creek,TX,ELECTRIC POWER,2,ST,NG,GAS,168861000,0,2302004,2302004,0,2282829,Mcf,134667.234,122169.3133
3507,Trinidad (TX),TX,ELECTRIC POWER,2,IC,DFO,PET,0,0,278,278,0,48,Barrels,22.4207,20.33992561
3507,Trinidad (TX),TX,ELECTRIC POWER,2,ST,NG,GAS,34194105,0,447146,447146,0,441968,Mcf,26158.041,23730.41912
3507,Trinidad (TX),TX,ELECTRIC POWER,2,ST,DFO,PET,19895,0,278,278,0,48,Barrels,22.4207,20.33992561
3548,Decker Creek,TX,ELECTRIC POWER,1,GT,NG,GAS,33533000,0,476051,476051,0,464530,Mcf,27848.9835,25264.4321
3548,Decker Creek,TX,ELECTRIC POWER,1,ST,NG,GAS,531330000,0,6117590,6117590,0,5971598,Mcf,357879.015,324665.7126
3559,Silas Ray,TX,ELECTRIC POWER,1,CA,NG,GAS,18203000,0,7779,7779,0,7496,Mcf,455.0715,412.8381566
3559,Silas Ray,TX,ELECTRIC POWER,1,CT,NG,GAS,57535000,0,761643,761643,0,733608,Mcf,44556.1155,40421.04282
3559,Silas Ray,TX,ELECTRIC POWER,1,GT,NG,GAS,4157000,0,70787,70787,0,68261,Mcf,4141.0395,3756.72639
3559,Silas Ray,TX,ELECTRIC POWER,1,IC,DFO,PET,49000,0,653,653,0,118,Barrels,52.66445,47.77687562
3561,Bryan (TX),TX,ELECTRIC POWER,1,GT,NG,GAS,268000,0,5002,5002,0,5002,Mcf,292.617,265.460401
3576,Ray Olinger,TX,ELECTRIC POWER,1,GT,NG,GAS,1105000,0,16483,16483,0,16386,Mcf,964.2555,874.7668511
3576,Ray Olinger,TX,ELECTRIC POWER,1,ST,NG,GAS,38220000,0,516541,516541,0,513231,Mcf,30217.6485,27413.27089
3601,Sim Gideon,TX,ELECTRIC POWER,1,ST,NG,GAS,268131000,0,3143235,3143235,0,3067655,Mcf,183879.2475,166814.159
3602,Ty Cooke,TX,ELECTRIC POWER,1,GT,NG,GAS,2510000,0,39287,39287,0,37099,Mcf,2298.2895,2084.994557
3602,Ty Cooke,TX,ELECTRIC POWER,1,ST,NG,GAS,235740000,0,3470682,3470682,0,3271789,Mcf,203034.897,184192.0503
3604,J Robert Massengale,TX,ELECTRIC POWER,1,CA,NG,GAS,52659760,0,29309,29309,0,28182,Mcf,1714.5765,1555.453597
3604,J Robert Massengale,TX,ELECTRIC POWER,1,CT,NG,GAS,242070000,0,2491878,2491878,0,2346884,Mcf,145774.863,132246.0882
3609,Leon Creek,TX,ELECTRIC POWER,1,GT,NG,GAS,119695000,0,1284878,1284878,0,1258353,Mcf,75165.363,68189.56999
3611,O W Sommers,TX,ELECTRIC POWER,1,ST,NG,GAS,800258837,0,9679834,9679834,0,9439603,Mcf,566270.289,513717.0362
3611,O W Sommers,TX,ELECTRIC POWER,1,ST,DFO,PET,188163,0,2230,2230,0,378,Barrels,179.8495,163.1583961
3612,V H Braunig,TX,ELECTRIC POWER,1,GT,NG,GAS,74049499,0,962498,962498,0,935858,Mcf,56306.133,51080.58877
3612,V H Braunig,TX,ELECTRIC POWER,1,GT,DFO,PET,183501,0,2192,2192,0,406,Barrels,176.7848,160.3781185
3612,V H Braunig,TX,ELECTRIC POWER,1,ST,NG,GAS,444642241,0,5114419,5114419,0,4984340,Mcf,299193.5115,271426.5731
3612,V H Braunig,TX,ELECTRIC POWER,1,ST,DFO,PET,133759,0,1709,1709,0,292,Barrels,137.83085,125.0393269
3628,R W Miller,TX,ELECTRIC POWER,1,GT,NG,GAS,27108000,0,361855,361855,0,353139,Mcf,21168.5175,19203.9531
3628,R W Miller,TX,ELECTRIC POWER,1,ST,NG,GAS,137163234,0,1648749,1648749,0,1607937,Mcf,96451.8165,87500.51393
3628,R W Miller,TX,ELECTRIC POWER,1,ST,DFO,PET,471766,0,6419,6419,0,1105,Barrels,517.69235,469.647419
3630,Pearsall,TX,ELECTRIC POWER,1,IC,NG,GAS,368787000,0,3326966,3326966,0,3104525,Mcf,194627.511,176564.9197
3630,Pearsall,TX,ELECTRIC POWER,1,ST,NG,GAS,11272000,0,190492,190492,0,178155,Mcf,11143.782,10109.57271
3631,Sam Rayburn,TX,ELECTRIC POWER,1,CA,NG,GAS,61785000,0,0,0,0,0,Mcf,0,0
3631,Sam Rayburn,TX,ELECTRIC POWER,1,CT,NG,GAS,226078000,0,2748996,2748996,0,2575712,Mcf,160816.266,145891.5595
3631,Sam Rayburn,TX,ELECTRIC POWER,1,GT,NG,GAS,-1165000,0,16339,16339,0,15223,Mcf,955.8315,867.1246485
3631,Sam Rayburn,TX,ELECTRIC POWER,1,IC,DFO,PET,140000,0,1320,1320,0,226,Barrels,106.458,96.57806405
3631,Sam Rayburn,TX,ELECTRIC POWER,1,ST,NG,GAS,-802000,0,0,0,0,0,Mcf,0,0
4195,Powerlane Plant,TX,ELECTRIC POWER,1,IC,NG,GAS,15563000,0,156975,156975,0,155885,Mcf,9183.0375,8330.79697
4195,Powerlane Plant,TX,ELECTRIC POWER,1,ST,NG,GAS,11897000,0,235910,235910,0,234197,Mcf,13800.735,12519.94466
4266,Spencer,TX,ELECTRIC POWER,1,ST,NG,GAS,9648000,0,147539,147539,0,150704,Mcf,8631.0315,7830.020412
4937,Thomas C Ferguson,TX,ELECTRIC POWER,1,ST,NG,GAS,138906000,0,1637883,1637883,0,1605860,Mcf,95816.1555,86923.84605
4939,Barney M Davis,TX,ELECTRIC POWER,2,CA,NG,GAS,44231000,0,390976,390976,0,379143,Mcf,22872.096,20749.42937
4939,Barney M Davis,TX,ELECTRIC POWER,2,CT,NG,GAS,2086880000,0,16232169,16232169,0,15733253,Mcf,949581.8865,861455.0363
4939,Barney M Davis,TX,ELECTRIC POWER,2,ST,NG,GAS,178062000,0,2159558,2159558,0,2094136,Mcf,126334.143,114609.5827
6136,Gibbons Creek,TX,ELECTRIC POWER,1,ST,SUB,COAL,2599477388,0,27072375,27072375,0,1659165,Tons,2899451.363,2630365.021
6136,Gibbons Creek,TX,ELECTRIC POWER,1,ST,NG,GAS,2726612,0,28936,28936,0,28729,Mcf,1692.756,1535.658169
6139,Welsh,TX,ELECTRIC POWER,1,ST,SUB,COAL,8736581939,0,96093176,96093176,0,5552951,Tons,10291579.15,9336459.357
6139,Welsh,TX,ELECTRIC POWER,1,ST,DFO,PET,16392061,0,180098,180098,0,30629,Barrels,14524.9037,13176.9062
6146,Martin Lake,TX,ELECTRIC POWER,2,ST,LIG,COAL,11001564597,0,120954031,120954031,0,8873883,Tons,13026749.14,11817789.29
6146,Martin Lake,TX,ELECTRIC POWER,2,ST,SUB,COAL,4233678435,0,46528687,46528687,0,2709427,Tons,4983222.378,4520749.685
6146,Martin Lake,TX,ELECTRIC POWER,2,ST,DFO,PET,17740968,0,197043,197043,0,33973,Barrels,15891.51795,14416.69051
6147,Monticello,TX,ELECTRIC POWER,2,ST,LIG,COAL,1193954723,0,13509514,13509514,0,1069555,Tons,1454974.658,1319944.351
6147,Monticello,TX,ELECTRIC POWER,2,ST,SUB,COAL,6797278935,0,76733151,76733151,0,4576269,Tons,8218120.472,7455429.985
6147,Monticello,TX,ELECTRIC POWER,2,ST,DFO,PET,16885342,0,191267,191267,0,32977,Barrels,15425.68355,13994.08832
6178,Coleto Creek,TX,ELECTRIC POWER,2,ST,SUB,COAL,4690932241,0,46078633,46078633,0,2609784,Tons,4935021.594,4477022.221
6178,Coleto Creek,TX,ELECTRIC POWER,2,ST,DFO,PET,2866759,0,28405,28405,0,5164,Barrels,2290.86325,2078.257507
6179,Fayette Power Project,TX,ELECTRIC POWER,1,ST,SUB,COAL,10484084000,0,111165194,111165194,0,6551593,Tons,11905792.28,10800863.9
6180,Oak Grove,TX,ELECTRIC POWER,2,ST,LIG,COAL,11791330883,0,119702755,119702755,0,8662382,Tons,12891986.71,11695533.62
6180,Oak Grove,TX,ELECTRIC POWER,2,ST,NG,GAS,75586117,0,756446,756446,0,747477,Mcf,44252.091,40145.2336
6181,J T Deely,TX,ELECTRIC POWER,1,ST,SUB,COAL,4644290264,0,46732756,46732756,0,2631849,Tons,5005078.168,4540577.127
6181,J T Deely,TX,ELECTRIC POWER,1,ST,NG,GAS,6473736,0,65827,65827,0,64772,Mcf,3850.8795,3493.494965
6183,San Miguel,TX,ELECTRIC POWER,1,ST,LIG,COAL,2676440819,0,30724990,30724990,0,2949282,Tons,3309081.423,3001978.974
6183,San Miguel,TX,ELECTRIC POWER,1,ST,DFO,PET,2365181,0,25650,25650,0,4426,Barrels,2068.6725,1876.687381
6193,Harrington,TX,ELECTRIC POWER,1,ST,SUB,COAL,5506587325,0,58105438,58105438,0,3262517,Tons,6223092.41,5645552.399
6193,Harrington,TX,ELECTRIC POWER,1,ST,NG,GAS,16864675,0,178816,178816,0,178234,Mcf,10460.736,9489.917445
6194,Tolk,TX,ELECTRIC POWER,1,ST,SUB,COAL,8274206436,0,83120870,83120870,0,4689049,Tons,8902245.177,8076063.846
6194,Tolk,TX,ELECTRIC POWER,1,ST,NG,GAS,4775564,0,48145,48145,0,47026,Mcf,2816.4825,2555.096163
6243,Dansby,TX,ELECTRIC POWER,1,GT,NG,GAS,38572000,0,380506,380506,0,380506,Mcf,22259.601,20193.77756
6243,Dansby,TX,ELECTRIC POWER,1,ST,NG,GAS,45899000,0,761514,761514,0,761514,Mcf,44548.569,40414.19668
6648,Sandow No 4,TX,ELECTRIC POWER,2,ST,LIG,COAL,4000042451,0,43124740,43124740,0,3407082,Tons,4644534.498,4213494.056
6648,Sandow No 4,TX,ELECTRIC POWER,2,ST,DFO,PET,8469549,0,94621,94621,0,16314,Barrels,7631.18365,6922.964393
7030,Twin Oaks Power One,TX,ELECTRIC POWER,2,ST,LIG,COAL,2061296787,0,23791146,23791146,0,1755164,Tons,2562306.424,2324509.139
7030,Twin Oaks Power One,TX,ELECTRIC POWER,2,ST,NG,GAS,3197545,0,37422,37422,0,37422,Mcf,2189.187,1986.017418
7030,Twin Oaks Power One,TX,ELECTRIC POWER,2,ST,PC,PET,3753668,0,43293,43293,0,1647,Tons,4872.62715,4420.418353
7097,J K Spruce,TX,ELECTRIC POWER,1,ST,SUB,COAL,7517479639,0,73179283,73179283,0,4349105,Tons,7837501.209,7110134.455
7097,J K Spruce,TX,ELECTRIC POWER,1,ST,NG,GAS,18542361,0,181378,181378,0,176990,Mcf,10610.613,9625.884968
7131,Brandon Station,TX,ELECTRIC POWER,1,GT,NG,GAS,151994000,0,1542034,1542034,0,1456122,Mcf,90208.989,81837.05797
7325,San Jacinto Steam Electric Station,TX,ELECTRIC POWER,2,GT,NG,GAS,908371000,0,12580751,12580751,0,12261943,Mcf,735973.9335,667671.1725
7512,Arthur Von Rosenberg,TX,ELECTRIC POWER,1,CA,NG,GAS,616970000,0,0,0,0,0,Mcf,0,0
7512,Arthur Von Rosenberg,TX,ELECTRIC POWER,1,CT,NG,GAS,1000142000,0,11796434,11796434,0,11555414,Mcf,690091.389,626046.8012
7900,Sand Hill,TX,ELECTRIC POWER,1,CA,NG,GAS,394894000,0,449360,449360,0,437280,Mcf,26287.56,23847.91799
7900,Sand Hill,TX,ELECTRIC POWER,1,CT,NG,GAS,642228000,0,7520003,7520003,0,7373925,Mcf,439920.1755,399092.9652
7900,Sand Hill,TX,ELECTRIC POWER,1,GT,NG,GAS,311090000,0,3198461,3198461,0,3124667,Mcf,187109.9685,169745.0499
7902,Pirkey,TX,ELECTRIC POWER,1,ST,LIG,COAL,4926821849,0,52989893,52989893,0,4049211,Tons,5707011.476,5177366.848
7902,Pirkey,TX,ELECTRIC POWER,1,ST,NG,GAS,9323151,0,100756,100756,0,96967,Mcf,5894.226,5347.20675
8063,DeCordova Steam Electric Station,TX,ELECTRIC POWER,2,GT,NG,GAS,12871000,0,151578,151578,0,149885,Mcf,8867.313,8044.373583
10072,Engineered Carbons Borger Cogen,TX,INDUSTRIAL,6,ST,NG,GAS,5684895,0,102379,102379,0,100372,Mcf,5989.1715,5433.340742
10154,Chocolate Bayou Works,TX,INDUSTRIAL,7,GT,NG,GAS,256970000,2724624,4679600,1139275,3540325,4587843,Mcf,273756.6,248350.3583
10167,Seadrift Coke LP,TX,INDUSTRIAL,7,ST,NG,GAS,457117,35613,57060,2466,54594,59067,Mcf,3338.01,3028.222807
10167,Seadrift Coke LP,TX,INDUSTRIAL,7,ST,PC,PET,31955865,2489651,3988824,172313,3816511,166201,Tons,448942.1412,407277.6388
10184,Central Utility Plant,TX,COMMERCIAL,5,IC,NG,GAS,20487090,9915,276346,245058,31288,270928,Mcf,16166.241,14665.91763
10184,Central Utility Plant,TX,COMMERCIAL,5,IC,DFO,PET,475910,231,6420,5692,728,1103,Barrels,517.773,469.7205842
10184,Central Utility Plant,TX,COMMERCIAL,5,ST,NG,GAS,34300,0,0,0,0,0,Mcf,0,0
10184,Central Utility Plant,TX,COMMERCIAL,5,ST,DFO,PET,700,0,0,0,0,0,Barrels,0,0
10187,Engineered Carbons Echo Cogeneration,TX,INDUSTRIAL,6,ST,NG,GAS,5852139,0,168707,168707,0,165398,Mcf,9869.3595,8953.424204
10243,Ticona Polymers Inc,TX,INDUSTRIAL,6,GT,NG,GAS,224371000,0,3156217,3156217,0,3064290,Mcf,184638.6945,167503.1248
10261,Enterprise Products Operating,TX,INDUSTRIAL,7,GT,NG,GAS,178568000,1412061,2801832,844533,1957299,2665873,Mcf,163907.172,148695.611
10298,Bayou Cogen Plant,TX,INDUSTRIAL,7,GT,NG,GAS,1819744377,11231765,26448050,9461474,16986576,25744044,Mcf,1547210.925,1403620.543
10418,Ascend Performance Materials Texas Inc.,TX,INDUSTRIAL,7,ST,NG,GAS,238199990,975308,4035634,1864872,2170762,3929536,Mcf,236084.589,214174.5342
10425,International Paper - Orange,TX,INDUSTRIAL,7,ST,NG,GAS,15790066,196133,840781,187009,653772,793189,Mcf,49185.6885,44620.96389
10436,ExxonMobil Baytown Refinery,TX,INDUSTRIAL,7,GT,NG,GAS,1010704000,281352,14849152,13749799,1099353,14472858,Mcf,868675.392,788057.146
10554,Formosa Utility Venture Ltd,TX,INDUSTRIAL,7,CA,NG,GAS,687732869,0,509650,509650,0,497190,Mcf,29814.525,27047.55965
10554,Formosa Utility Venture Ltd,TX,INDUSTRIAL,7,CT,NG,GAS,3077538116,0,26852516,26852516,0,26203300,Mcf,1570872.186,1425085.899
10568,Port Arthur Texas Refinery,TX,INDUSTRIAL,7,GT,NG,GAS,275588000,1737183,3627635,1273988,2353647,3539157,Mcf,212216.6475,192521.6797
10670,AES Deepwater,TX,ELECTRIC POWER,2,ST,NG,GAS,789756,0,10591,10591,0,10060,Mcf,619.5735,562.073392
10670,AES Deepwater,TX,ELECTRIC POWER,2,ST,PC,PET,97746244,0,1290051,1290051,0,44913,Tons,145195.2401,131720.2577
10692,ExxonMobil Baytown Turbine,TX,INDUSTRIAL,7,GT,NG,GAS,2486035000,10639754,30687675,13765899,16921776,30130156,Mcf,1795228.988,1628621.054
10741,Clear Lake Cogeneration Ltd,TX,ELECTRIC POWER,3,CA,NG,GAS,55997000,0,0,0,0,0,Mcf,0,0
10741,Clear Lake Cogeneration Ltd,TX,ELECTRIC POWER,3,CT,NG,GAS,365445000,1398121,4595129,2376046,2219083,4440444,Mcf,268815.0465,243867.4104
10789,Sabine River Works,TX,INDUSTRIAL,7,CA,NG,GAS,26408000,0,0,0,0,0,Mcf,0,0
10789,Sabine River Works,TX,INDUSTRIAL,7,CT,NG,GAS,169361000,1123402,2059718,748718,1311000,2009358,Mcf,120493.503,109310.9888
10790,Victoria Texas Plant,TX,INDUSTRIAL,7,GT,NG,GAS,519671000,3205013,6500157,2323620,4176537,6310832,Mcf,380259.1845,344968.8692
50026,Corpus Refinery,TX,INDUSTRIAL,7,GT,NG,GAS,271606000,644736,3300459,1955980,1344479,3137317,Mcf,193076.8515,175158.1706
50043,Houston Chemical Complex Battleground,TX,INDUSTRIAL,7,CA,NG,GAS,371405061,10315,914245,882876,31369,887615,Mcf,53483.3325,48519.76095
50043,Houston Chemical Complex Battleground,TX,INDUSTRIAL,7,CT,NG,GAS,1364921000,93891,17422674,17137132,285542,16915219,Mcf,1019226.429,924636.1508
50054,Rice University,TX,COMMERCIAL,5,GT,NG,GAS,27415500,134009,370486,154113,216373,356237,Mcf,21673.431,19662.00762
50067,Borger Plant,TX,INDUSTRIAL,7,ST,NG,GAS,10533454,308298,530093,56872,473221,535447,Mcf,31010.4405,28132.48707
50101,MeadWestvaco Evadale,TX,INDUSTRIAL,7,ST,NG,GAS,30000759,724512,1529658,189362,1340296,1443072,Mcf,89484.993,81180.25311
50109,Paris Energy Center,TX,ELECTRIC POWER,2,CA,NG,GAS,99564000,0,147649,147649,0,143932,Mcf,8637.4665,7835.858206
50109,Paris Energy Center,TX,ELECTRIC POWER,2,CT,NG,GAS,199627000,0,2483894,2483894,0,2421471,Mcf,145307.799,131822.3705
50118,Hal C Weaver Power Plant,TX,COMMERCIAL,5,CA,NG,GAS,80734000,125377,717864,464043,253821,703788,Mcf,41995.044,38097.654
50118,Hal C Weaver Power Plant,TX,COMMERCIAL,5,CT,NG,GAS,250214000,601040,3130706,1913924,1216782,3069320,Mcf,183146.301,166149.2343
50121,Valero Refinery Corpus Christi West,TX,INDUSTRIAL,6,ST,NG,GAS,20498775,0,506721,506721,0,506721,Mcf,29643.1785,26892.11512
50121,Valero Refinery Corpus Christi West,TX,INDUSTRIAL,6,ST,PC,PET,130777506,0,3477507,3477507,0,101741,Tons,391393.4129,355069.7749
50127,CCI Signal Hill LLC,TX,ELECTRIC POWER,2,CA,NG,GAS,4461000,0,0,0,0,0,Mcf,0,0
50127,CCI Signal Hill LLC,TX,ELECTRIC POWER,2,CT,NG,GAS,15263000,0,233722,233722,0,233936,Mcf,13672.737,12403.82564
50137,Newgulf Cogen,TX,ELECTRIC POWER,2,GT,NG,GAS,3626000,0,46953,46953,0,42685,Mcf,2746.7505,2491.835707
