Plant Code,Plant Name,State,Sector Group,Sector Code,Prime Mover,Fuel Code,Aggregated Fuel Group,Generation (kWh),Useful Thermal Output (MMBtu),Total Fuel Consumption (MMBtu),Fuel Consumption for Electric Generation (MMBtu),"
50150,Union Carbide Seadrift Cogen,TX,INDUSTRIAL,7,CA,NG,GAS,159319500,0,456105,456105,0,442821,Mcf,26682.1425,24205.88089
50150,Union Carbide Seadrift Cogen,TX,INDUSTRIAL,7,CT,NG,GAS,483941730,97961,6708662,6402014,306648,6513264,Mcf,392456.727,356034.4071
50229,Texas Petrochemicals,TX,INDUSTRIAL,7,ST,NG,GAS,164728707,5593153,8504988,781168,7723820,8504988,Mcf,497541.798,451366.9582
50241,Providence Memorial Hospital,TX,COMMERCIAL,4,IC,NG,GAS,8967,0,118,118,0,114,Mcf,6.903,6.262360519
50241,Providence Memorial Hospital,TX,COMMERCIAL,4,IC,DFO,PET,44033,0,588,588,0,101,Barrels,47.4222,43.02113762
50304,Shell Deer Park,TX,INDUSTRIAL,7,GT,NG,GAS,1175410000,7063300,14631054,5298798,9332256,14358247,Mcf,855916.659,776482.4993
50475,Corpus Christi,TX,INDUSTRIAL,7,GT,NG,GAS,106085000,1638106,3712593,1393938,2318655,3639796,Mcf,217186.6905,197030.4731
50625,ExxonMobil Beaumont Refinery,TX,INDUSTRIAL,7,GT,NG,GAS,3955535000,3841649,25243472,19755403,5488069,24508226,Mcf,1476743.112,1339692.563
50625,ExxonMobil Beaumont Refinery,TX,INDUSTRIAL,7,ST,NG,GAS,625703285,7037268,19168780,4461695,14707085,18610465,Mcf,1121373.63,1017303.484
50815,Optim Energy Altura Cogen LLC,TX,ELECTRIC POWER,3,CA,NG,GAS,486864000,0,526198,526198,0,513022,Mcf,30782.583,27925.7761
50815,Optim Energy Altura Cogen LLC,TX,ELECTRIC POWER,3,CT,NG,GAS,2314481000,630377,32665885,30647693,2018192,31822009,Mcf,1910954.273,1733606.344
50973,Motiva Enterprises Port Arthur Refinery,TX,INDUSTRIAL,7,CA,NG,GAS,122551494,126935,721574,554379,167195,705306,Mcf,42212.079,38294.54686
50973,Motiva Enterprises Port Arthur Refinery,TX,INDUSTRIAL,7,CT,NG,GAS,1433487340,9021946,18538602,6655080,11883522,18054197,Mcf,1084508.217,983859.4003
52069,Point Comfort Operations,TX,INDUSTRIAL,7,ST,NG,GAS,274453740,7826927,11608746,1274640,10334106,10553405,Mcf,679111.641,616086.0392
52071,Sandow No 5,TX,ELECTRIC POWER,2,ST,LIG,COAL,4524911793,0,48647994,48647994,0,3851576,Tons,5239388.954,4753142.478
52071,Sandow No 5,TX,ELECTRIC POWER,2,ST,DFO,PET,10841207,0,119643,119643,0,20628,Barrels,9649.20795,8753.704028
52088,Texas City Power Plant,TX,ELECTRIC POWER,3,CA,NG,GAS,82465000,481459,1395116,531501,863615,1354482,Mcf,81614.286,74039.99456
52088,Texas City Power Plant,TX,ELECTRIC POWER,3,CT,NG,GAS,860328000,3227350,11336130,5547088,5789042,11005951,Mcf,663163.605,601618.0758
52120,Dow Chemical Texas Operation,TX,INDUSTRIAL,7,CA,NG,GAS,24499290,0,0,0,0,0,Mcf,0,0
52120,Dow Chemical Texas Operation,TX,INDUSTRIAL,7,CT,NG,GAS,3001306100,10972538,34519694,16996994,17522700,33514266,Mcf,2019402.099,1831989.566
52122,Wasson CO2 Removal Plant,TX,INDUSTRIAL,7,GT,NG,GAS,122742000,493288,2153972,989025,1164947,2975100,Mcf,126007.362,114313.1289
52132,Power Station 4,TX,INDUSTRIAL,7,CA,NG,GAS,0,901959,1240340,0,1240340,1210881,Mcf,72559.89,65825.90039
52132,Power Station 4,TX,INDUSTRIAL,7,CT,NG,GAS,366115000,2185380,4813051,1807797,3005254,4701328,Mcf,281563.4835,255432.7166
52176,C R Wing Cogen Plant,TX,ELECTRIC POWER,3,CA,NG,GAS,40242000,0,17154,17154,0,16773,Mcf,1003.509,910.3773927
52176,C R Wing Cogen Plant,TX,ELECTRIC POWER,3,CT,NG,GAS,102260000,113369,1326158,1077761,248397,1294024,Mcf,77580.243,70380.33475
54097,International Paper Texarkana Mill,TX,INDUSTRIAL,7,ST,NG,GAS,52117419,616328,2639014,624104,2014910,2439013,Mcf,154382.319,140054.721
54321,Goodyear Beaumont Chemical Plant,TX,INDUSTRIAL,7,GT,NG,GAS,144245220,644615,2075661,908956,1166705,2030980,Mcf,121426.1685,110157.0974
54321,Goodyear Beaumont Chemical Plant,TX,INDUSTRIAL,7,ST,NG,GAS,92533142,2645744,6009795,640706,5369089,5882365,Mcf,351573.0075,318944.9401
54321,Goodyear Beaumont Chemical Plant,TX,INDUSTRIAL,7,ST,WO,PET,1615858,48370,109349,11188,98161,22781,Barrels,11481.645,10416.08001
54330,Westhollow Technology Center,TX,INDUSTRIAL,7,GT,NG,GAS,27626200,44763,348530,237842,110688,341696,Mcf,20389.005,18496.784
54338,Rio Grande Valley Sugar Growers,TX,INDUSTRIAL,7,IC,DFO,PET,31000,0,2598,2598,0,446,Barrels,209.5287,190.0831897
54338,Rio Grande Valley Sugar Growers,TX,INDUSTRIAL,7,ST,NG,GAS,28938,24836,34206,1726,32480,34206,Mcf,2001.051,1815.341559
54364,PPG Industries Works 4,TX,INDUSTRIAL,7,IC,DFO,PET,147000,0,1009,1009,0,173,Barrels,81.37585,73.82368684
54458,Benedum Plant,TX,INDUSTRIAL,6,IC,NG,GAS,5653620,0,58219,58219,0,58219,Mcf,3405.8115,3089.731924
54520,Village Creek Water Reclamation Facility,TX,COMMERCIAL,4,GT,NG,GAS,495242,0,8355,8355,0,8355,Mcf,488.7675,443.4069673
54606,University of Texas at San Antonio,TX,COMMERCIAL,5,IC,NG,GAS,-14480363,731,2674,697,1977,2431,Mcf,156.429,141.9114579
54606,University of Texas at San Antonio,TX,COMMERCIAL,5,IC,DFO,PET,-1208637,58,222,60,162,36,Barrels,17.9043,16.24267441
54628,Phelps Dodge Refining,TX,INDUSTRIAL,7,GT,NG,GAS,32141000,159058,500503,204254,296249,490689,Mcf,29279.4255,26562.12057
54637,JCO Oxides Olefins Plant,TX,INDUSTRIAL,7,GT,NG,GAS,494860000,5007953,15060696,3797468,11263228,14693363,Mcf,881050.716,799283.9663
54676,Oyster Creek Unit VIII,TX,ELECTRIC POWER,3,CA,NG,GAS,597522100,0,2946576,2946576,0,2896902,Mcf,172374.696,156377.2984
54676,Oyster Creek Unit VIII,TX,ELECTRIC POWER,3,CT,NG,GAS,1651686000,692089,20667051,18773841,1893210,20327454,Mcf,1209022.484,1096818.002
54748,Port Neches Plant,TX,INDUSTRIAL,7,GT,NG,GAS,273244000,1360450,3909625,1622061,2287564,3855644,Mcf,228713.0625,207487.1292
54817,Johnson County,TX,ELECTRIC POWER,1,CA,NG,GAS,276403655,0,216676,216676,0,217097,Mcf,12675.546,11499.1799
54817,Johnson County,TX,ELECTRIC POWER,1,CA,DFO,PET,9345,0,0,0,0,0,Barrels,0,0
54817,Johnson County,TX,ELECTRIC POWER,1,CT,NG,GAS,496509663,0,6035567,6035567,0,6048341,Mcf,353080.6695,320312.6821
54817,Johnson County,TX,ELECTRIC POWER,1,CT,DFO,PET,18337,0,229,229,0,39,Barrels,18.46885,16.75483081
55015,Sweeny Cogen Facility,TX,ELECTRIC POWER,3,GT,NG,GAS,1999511134,12163618,27749741,10118050,17631691,27154517,Mcf,1623359.849,1472702.394
55025,Yates Gas Plant,TX,INDUSTRIAL,7,GT,NG,GAS,24262840,90371,362992,175376,187616,403325,Mcf,21235.032,19264.29466
55047,Pasadena Cogeneration,TX,ELECTRIC POWER,3,CA,NG,GAS,1322408000,0,0,0,0,0,Mcf,0,0
55047,Pasadena Cogeneration,TX,ELECTRIC POWER,3,CT,NG,GAS,2676789000,2801287,32191090,26810659,5380431,31192916,Mcf,1883178.765,1708408.568
55052,Jameson Gas Processing Plant,TX,INDUSTRIAL,6,IC,NG,GAS,10865000,0,99565,99565,0,114574,Mcf,5824.5525,5283.999365
55053,Bridgeport Gas Processing Plant,TX,INDUSTRIAL,6,IC,NG,GAS,75181680,0,765869,765869,0,773606,Mcf,44803.3365,40645.32024
55062,Tenaska Frontier Generation Station,TX,ELECTRIC POWER,2,CA,NG,GAS,1881242000,0,2255424,2255424,0,2235070,Mcf,131942.304,119697.273
55062,Tenaska Frontier Generation Station,TX,ELECTRIC POWER,2,CT,NG,GAS,2733870000,0,30112294,30112294,0,29841562,Mcf,1761569.199,1598085.094
55064,Black Hawk Station,TX,ELECTRIC POWER,3,GT,NG,GAS,1397784261,2517559,18567645,12340770,6226875,18841752,Mcf,1086207.233,985400.7371
55065,Mustang Station,TX,ELECTRIC POWER,1,CA,NG,GAS,668486000,0,115373,115373,0,108841,Mcf,6749.3205,6122.943391
55065,Mustang Station,TX,ELECTRIC POWER,1,CT,NG,GAS,1237700000,0,14414406,14414406,0,13645009,Mcf,843242.751,764984.8054
55086,Gregory Power Facility,TX,ELECTRIC POWER,3,CA,NG,GAS,417884000,2584695,5003664,1814614,3189050,4754260,Mcf,292714.344,265548.7109
55086,Gregory Power Facility,TX,ELECTRIC POWER,3,CT,NG,GAS,2246736000,13634726,26330500,9507702,16822798,25031152,Mcf,1540334.25,1397382.065
55091,Midlothian Energy Facility,TX,ELECTRIC POWER,2,CS,NG,GAS,5467485000,0,42136338,42136338,0,42237150,Mcf,2464975.773,2236211.352
55097,Lamar Power Project,TX,ELECTRIC POWER,2,CA,NG,GAS,1955436000,0,1079971,1079971,0,1054930,Mcf,63178.3035,57314.98095
55097,Lamar Power Project,TX,ELECTRIC POWER,2,CT,NG,GAS,3238506000,0,36701097,36701097,0,35855429,Mcf,2147014.175,1947758.482
55098,Frontera Energy Center,TX,ELECTRIC POWER,2,CA,NG,GAS,1048021000,0,0,0,0,0,Mcf,0,0
55098,Frontera Energy Center,TX,ELECTRIC POWER,2,CT,NG,GAS,1816341000,0,20743920,20743920,0,20139729,Mcf,1213519.32,1100897.505
55104,Sabine Cogen,TX,ELECTRIC POWER,3,CA,NG,GAS,102130000,311334,975557,515229,460328,964266,Mcf,57070.0845,51773.64102
55104,Sabine Cogen,TX,ELECTRIC POWER,3,CT,NG,GAS,516192000,2779608,6804498,2694685,4109813,6726235,Mcf,398063.133,361120.5053
55120,SRW Cogen LP,TX,ELECTRIC POWER,3,CA,NG,GAS,460566801,92777,2071984,1871380,200604,2038149,Mcf,121211.064,109961.9559
55120,SRW Cogen LP,TX,ELECTRIC POWER,3,CT,NG,GAS,2405527000,2032963,24713805,20318069,4395736,24305536,Mcf,1445757.593,1311582.684
55122,NAFTA Region Olefins Complex Cogen Fac,TX,INDUSTRIAL,7,GT,NG,GAS,518168140,651227,7005842,5147659,1858183,6868474,Mcf,409841.757,371806.0029
55123,Magic Valley Generating Station,TX,ELECTRIC POWER,2,CA,NG,GAS,1330435000,0,61554,61554,0,60408,Mcf,3600.909,3266.723215
55123,Magic Valley Generating Station,TX,ELECTRIC POWER,2,CT,NG,GAS,2196732000,0,25451890,25451890,0,24973135,Mcf,1488935.565,1350753.484
55132,Tenaska Gateway Generating Station,TX,ELECTRIC POWER,2,CA,NG,GAS,1711069000,0,2141694,2141694,0,2104958,Mcf,125289.099,113661.525
55132,Tenaska Gateway Generating Station,TX,ELECTRIC POWER,2,CT,NG,GAS,2584786000,0,29468131,29468131,0,28971545,Mcf,1723885.664,1563898.815
55137,Rio Nogales Power Project,TX,ELECTRIC POWER,1,CA,NG,GAS,869932000,0,159796,159796,0,154603,Mcf,9348.066,8480.509843
55137,Rio Nogales Power Project,TX,ELECTRIC POWER,1,CT,NG,GAS,1474456000,0,15999641,15999641,0,15490960,Mcf,935978.9985,849114.5772
55139,Wolf Hollow I LP,TX,ELECTRIC POWER,2,CA,NG,GAS,1118926000,0,7107332,7107332,0,7036962,Mcf,415778.922,377192.1637
55139,Wolf Hollow I LP,TX,ELECTRIC POWER,2,CT,NG,GAS,1895976000,0,17527685,17527685,0,17354143,Mcf,1025369.573,930209.174
55144,Hays Energy Project,TX,ELECTRIC POWER,2,CS,NG,GAS,2633954000,0,19546692,19546692,0,19109193,Mcf,1143481.482,1037359.595
55153,Guadalupe Generating Station,TX,ELECTRIC POWER,2,CA,NG,GAS,926984000,0,0,0,0,0,Mcf,0,0
55153,Guadalupe Generating Station,TX,ELECTRIC POWER,2,CT,NG,GAS,2383668000,0,24731047,24731047,0,24246124,Mcf,1446766.25,1312497.732
55154,Lost Pines 1 Power Project,TX,ELECTRIC POWER,1,CA,NG,GAS,1571569000,0,0,0,0,0,Mcf,0,0
55154,Lost Pines 1 Power Project,TX,ELECTRIC POWER,1,CT,NG,GAS,1884270000,0,24711223,24711223,0,24135046,Mcf,1445606.546,1311445.655
55168,Bastrop Energy Center,TX,ELECTRIC POWER,2,CA,NG,GAS,1061735000,0,1783312,1783312,0,1765656,Mcf,104323.752,94641.88696
55168,Bastrop Energy Center,TX,ELECTRIC POWER,2,CT,NG,GAS,1473872000,0,17677466,17677466,0,17502441,Mcf,1034131.761,938158.1793
55172,Bosque County Peaking,TX,ELECTRIC POWER,2,CA,NG,GAS,1346812000,0,247933,247933,0,249214,Mcf,14504.0805,13158.01551
55172,Bosque County Peaking,TX,ELECTRIC POWER,2,CT,NG,GAS,2396594000,0,26281283,26281283,0,26363956,Mcf,1537455.056,1394770.077
55176,Eastman Cogeneration Facility,TX,ELECTRIC POWER,3,CA,NG,GAS,397976961,22459,1289813,1249101,40712,1261754,Mcf,75454.0605,68451.47464
55176,Eastman Cogeneration Facility,TX,ELECTRIC POWER,3,CT,NG,GAS,1555082660,3659434,17838038,11204392,6633646,17438684,Mcf,1043525.223,946679.8721
55187,Channelview Cogeneration Plant,TX,ELECTRIC POWER,3,CA,NG,GAS,954372000,0,894287,894287,0,872181,Mcf,52315.7895,47460.57289
55187,Channelview Cogeneration Plant,TX,ELECTRIC POWER,3,CT,NG,GAS,5326476000,20995218,60685735,30571563,30114172,59186267,Mcf,3550115.498,3220643.652
55206,Corpus Christi Energy Center,TX,ELECTRIC POWER,3,CA,NG,GAS,449038000,5072,1440976,1424071,16905,1402315,Mcf,84297.096,76473.82382
55206,Corpus Christi Energy Center,TX,ELECTRIC POWER,3,CT,NG,GAS,1501365000,0,18059521,18059521,0,17566810,Mcf,1056481.978,958434.1636
55215,Odessa Ector Generating Station,TX,ELECTRIC POWER,2,CA,NG,GAS,1597365000,0,1557532,1557532,0,1513495,Mcf,91115.622,82659.55003
55215,Odessa Ector Generating Station,TX,ELECTRIC POWER,2,CT,NG,GAS,2868385000,0,31401663,31401663,0,30508784,Mcf,1836997.286,1666513.005
55223,Ennis Power Company LLC,TX,ELECTRIC POWER,2,CA,NG,GAS,758892000,0,0,0,0,0,Mcf,0,0
55223,Ennis Power Company LLC,TX,ELECTRIC POWER,2,CT,NG,GAS,1247466000,0,14398419,14398419,0,14355579,Mcf,842307.5115,764136.3617
55226,Freestone Energy Center,TX,ELECTRIC POWER,2,CA,NG,GAS,1458291000,0,0,0,0,0,Mcf,0,0
55226,Freestone Energy Center,TX,ELECTRIC POWER,2,CT,NG,GAS,2525856000,0,28893316,28893316,0,28705768,Mcf,1690258.986,1533392.893
55230,Jack County,TX,ELECTRIC POWER,1,CA,NG,GAS,1998872000,0,13611485,13611485,0,13376358,Mcf,796271.8725,722373.104
55230,Jack County,TX,ELECTRIC POWER,1,CT,NG,GAS,3434045000,0,25132203,25132203,0,24698514,Mcf,1470233.876,1333787.422
55299,Channel Energy Center LLC,TX,ELECTRIC POWER,3,CA,NG,GAS,314667408,0,413747,413747,0,396922,Mcf,24204.1995,21957.90574
55299,Channel Energy Center LLC,TX,ELECTRIC POWER,3,CT,NG,GAS,1736648039,5864242,21903676,11961801,9941875,21019097,Mcf,1281365.046,1162446.744
55311,BASF Freeport Works,TX,INDUSTRIAL,7,GT,NG,GAS,466764000,320718,6474860,5405803,1069057,6316936,Mcf,378779.31,343626.3358
55311,BASF Freeport Works,TX,INDUSTRIAL,7,ST,NG,GAS,43128000,0,163309,163309,0,159304,Mcf,9553.5765,8666.947746
55313,Ingleside Cogeneration,TX,INDUSTRIAL,7,CA,NG,GAS,790569211,0,373490,373490,0,362611,Mcf,21849.165,19821.43246
55313,Ingleside Cogeneration,TX,INDUSTRIAL,7,CT,NG,GAS,2187233000,129247,24907955,24596389,311566,24182481,Mcf,1457115.368,1321886.39
55320,Wise County Power LLC,TX,ELECTRIC POWER,2,CA,NG,GAS,1456740180,0,9733,9733,0,9655,Mcf,569.3805,516.5386011
55320,Wise County Power LLC,TX,ELECTRIC POWER,2,CT,NG,GAS,2380552660,0,29008638,29008638,0,28727261,Mcf,1697005.323,1539513.13
55327,Baytown Energy Center,TX,ELECTRIC POWER,3,CA,NG,GAS,927693000,0,141769,141769,0,138576,Mcf,8293.4865,7523.801597
55327,Baytown Energy Center,TX,ELECTRIC POWER,3,CT,NG,GAS,2668527000,656385,30617793,29052901,1564892,29918684,Mcf,1791140.891,1624912.356
55357,Brazos Valley Generating Facility,TX,ELECTRIC POWER,2,CA,NG,GAS,987011000,0,489723,489723,0,474812,Mcf,28648.7955,25990.01678
55357,Brazos Valley Generating Facility,TX,ELECTRIC POWER,2,CT,NG,GAS,1664745000,0,19125672,19125672,0,18541106,Mcf,1118851.812,1015015.705
55358,Cottonwood Energy Project,TX,ELECTRIC POWER,2,CA,NG,GAS,1938520000,0,4501789,4501789,0,4393483,Mcf,263354.6565,238913.7771
55358,Cottonwood Energy Project,TX,ELECTRIC POWER,2,CT,NG,GAS,3213923000,0,36042938,36042938,0,35432444,Mcf,2108511.873,1912829.423
55365,Exelon LaPorte Generating Station,TX,ELECTRIC POWER,2,GT,NG,GAS,101474000,0,1301281,1301281,0,1263379,Mcf,76124.9385,69060.09117
55390,State Farm Insur Support Center Central,TX,COMMERCIAL,4,IC,DFO,PET,191000,0,2104,2104,0,363,Barrels,169.6876,153.9395809
55464,Deer Park Energy Center,TX,ELECTRIC POWER,3,CA,NG,GAS,402565000,1420776,4726956,2411007,2315949,4578122,Mcf,276526.926,250863.5816
55464,Deer Park Energy Center,TX,ELECTRIC POWER,3,CT,NG,GAS,5147377000,16900696,56777984,29228854,27549130,54982545,Mcf,3321512.064,3013255.978
55470,Green Power 2,TX,INDUSTRIAL,7,CA,NG,GAS,323369295,2138691,4382400,1466944,2915456,4278369,Mcf,256370.4,232577.7012
55470,Green Power 2,TX,INDUSTRIAL,7,CT,NG,GAS,3601818000,15752086,38841824,17368639,21473185,37911322,Mcf,2272246.704,2061368.687
55480,Forney Energy Center,TX,ELECTRIC POWER,2,CA,NG,GAS,3294885000,0,4717443,4717443,0,4607313,Mcf,275970.4155,250358.7186
55480,Forney Energy Center,TX,ELECTRIC POWER,2,CT,NG,GAS,4904554000,0,56360224,56360224,0,55088862,Mcf,3297073.104,2991085.098
55536,Hoover Company,TX,INDUSTRIAL,6,IC,DFO,PET,106000,0,631,631,0,103,Barrels,50.89015,46.16724122
55545,Hidalgo Energy Center,TX,ELECTRIC POWER,2,CA,NG,GAS,814317000,0,0,0,0,0,Mcf,0,0
55545,Hidalgo Energy Center,TX,ELECTRIC POWER,2,CT,NG,GAS,1368689000,0,15939320,15939320,0,15459091,Mcf,932450.22,845913.2904
55664,Harrison County Power Project,TX,ELECTRIC POWER,1,CA,NG,GAS,224375000,0,27290,27290,0,26115,Mcf,1596.465,1448.303547
55664,Harrison County Power Project,TX,ELECTRIC POWER,1,CT,NG,GAS,400367000,0,4776519,4776519,0,4570831,Mcf,279426.3615,253493.9322
56152,Freeport Energy Center,TX,INDUSTRIAL,7,CA,NG,GAS,161114090,0,0,0,0,0,Mcf,0,0
56152,Freeport Energy Center,TX,INDUSTRIAL,7,CT,NG,GAS,1115727950,379,11416865,11415603,1262,11084334,Mcf,667886.6025,605902.7511
56233,EG178 Facility,TX,INDUSTRIAL,6,CA,NG,GAS,141384000,0,29590,29590,0,30683,Mcf,1731.015,1570.366506
56233,EG178 Facility,TX,INDUSTRIAL,6,CT,NG,GAS,723675000,0,6238351,6238351,0,6473535,Mcf,364943.5335,331074.6017
56326,Mustang Station Unit 4,TX,ELECTRIC POWER,1,GT,NG,GAS,138613000,0,1624511,1624511,0,1519264,Mcf,95033.8935,86214.18262
56349,Quail Run Energy Center,TX,ELECTRIC POWER,2,CA,NG,GAS,236475000,0,83721,83721,0,81284,Mcf,4897.6785,4443.144788
56349,Quail Run Energy Center,TX,ELECTRIC POWER,2,CT,NG,GAS,443583000,0,5894343,5894343,0,5722664,Mcf,344819.0655,312817.8041
56350,Colorado Bend Energy Center,TX,ELECTRIC POWER,2,CA,NG,GAS,691545000,0,171999,171999,0,167803,Mcf,10061.9415,9128.133448
56350,Colorado Bend Energy Center,TX,ELECTRIC POWER,2,CT,NG,GAS,1046544000,0,14251633,14251633,0,13904030,Mcf,833720.5305,756346.3036
56374,Robert Mueller Energy Center,TX,ELECTRIC POWER,1,GT,NG,GAS,27780000,0,361765,361765,0,355718,Mcf,21163.2525,19199.17672
56374,Robert Mueller Energy Center,TX,ELECTRIC POWER,1,IC,DFO,PET,22000,0,282,282,0,48,Barrels,22.7433,20.63258641
56603,San Jacinto County Peaking Facility,TX,ELECTRIC POWER,1,GT,NG,GAS,220429000,0,2848213,2848213,0,2715171,Mcf,166620.4605,151157.0902
56604,Hardin County Peaking Facility,TX,ELECTRIC POWER,1,GT,NG,GAS,60546000,0,749414,749414,0,746428,Mcf,43840.719,39772.03937
56611,Sandy Creek Energy Station,TX,ELECTRIC POWER,2,ST,SUB,COAL,3366434000,0,30806657,30806657,0,1762722,Tons,3299392.965,2993189.662
56674,Winchester Power Park,TX,ELECTRIC POWER,1,GT,NG,GAS,29354000,0,321955,321955,0,314466,Mcf,18834.3675,17086.42611
56708,CFB Power Plant,TX,INDUSTRIAL,6,ST,NG,GAS,329908667,0,4184093,4184093,0,3989634,Mcf,244769.4405,222053.3798
56708,CFB Power Plant,TX,INDUSTRIAL,6,ST,PC,PET,590116333,0,7346570,7346570,0,257808,Tons,826856.4535,750119.2538
56806,Cedar Bayou 4,TX,ELECTRIC POWER,2,CA,NG,GAS,336629000,0,0,0,0,0,Mcf,0,0
56806,Cedar Bayou 4,TX,ELECTRIC POWER,2,CT,NG,GAS,700825000,0,7994746,7994746,0,7837190,Mcf,467692.641,424287.9806
57322,Mont Belvieu Cogeneration Unit,TX,INDUSTRIAL,7,GT,NG,GAS,103535000,392684,2486485,1177538,1308947,2437731,Mcf,145459.3725,131959.8771
57504,TECO CHP-1,TX,COMMERCIAL,5,GT,NG,GAS,71220000,0,681218,681218,0,655018,Mcf,39851.253,36152.81956
57865,Antelope Station,TX,ELECTRIC POWER,1,IC,NG,GAS,44358000,0,1052909,1052909,0,995190,Mcf,61595.1765,55878.77756
57952,Woodall Gas Plant,TX,INDUSTRIAL,6,IC,NG,GAS,22247960,0,304246,304246,0,287295,Mcf,17798.391,16146.59439
58069,PRSI FCC Generator,TX,INDUSTRIAL,7,ST,PC,PET,4215620,851470,2887656,49428,2838228,120319,Tons,325005.6828,294843.2213
58151,Central Utility Plant - Texas A&M,TX,COMMERCIAL,5,CA,NG,GAS,28879674,12411,266316,224945,41371,263631,Mcf,15579.486,14133.61698
58151,Central Utility Plant - Texas A&M,TX,COMMERCIAL,5,CA,DFO,PET,139816,2454,9820,1639,8181,1682,Barrels,791.983,718.4822644
58151,Central Utility Plant - Texas A&M,TX,COMMERCIAL,5,CT,NG,GAS,205098740,0,2205176,2205176,0,2175851,Mcf,129002.796,117030.5688
58378,W.A. Parish Carbon Capture Plant,TX,ELECTRIC POWER,2,GT,NG,GAS,7639000,0,104047,104047,0,100431,Mcf,6086.7495,5521.862923
59378,Helios Plaza CHP Plant,TX,ELECTRIC POWER,2,GT,NG,GAS,15949500,0,224263,224263,0,224263,Mcf,13119.3855,11901.82845
59381,"The Methodist Hospital, Gas Turbine",TX,COMMERCIAL,5,GT,NG,GAS,28004480,1828598,6420327,325004,6095323,6288273,Mcf,375589.1295,340732.2231
99999,Partially Reporting Facilities,TX,INDUSTRIAL,7,CA,NG,GAS,106313458,381442,1525670,755281,770389,1490293,Mcf,89251.695,80968.60655
99999,Partially Reporting Facilities,TX,INDUSTRIAL,7,CT,NG,GAS,788137809,104219,9923774,9551561,372213,9693603,Mcf,580540.779,526663.1398
