Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Technology,Prime Mover,Unit Code,Ownership,Duct Burners,Can Bypass Heat Recovery Steam Generator?,RTO/ISO LMP Node Designation,RTO/ISO Location Designation for Reporting Wholesale Sales Data to FERC,Nameplate Capacity (MW),Nameplate Power Factor,Summer Capacity (MW),Winter Capacity (MW),Minimum Load (MW),Uprate or Derate Completed During Year,Month Uprate or Derate Completed,Year Uprate or Derate Completed,Status,Synchronized to Transmission Grid,Operating Month,Operating Year,Retirement Month,Retirement Year,Associated with Combined Heat and Power System,Sector Name,Sector,Topping or Bottoming,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Startup Source 1,Startup Source 2,Startup Source 3,Startup Source 4,Solid Fuel Gasification System?,Carbon Capture Technology?,Turbines or Hydrokinetic Buoys,Time from Cold Shutdown to Full Load,Fluidized Bed Technology?,Pulverized Coal Technology?,Stoker Technology?,Other Combustion Technology?,Subcritical Technology?,Supercritical Technology?,Ultrasupercritical Technology?,Multiple Fuels?,Cofire Fuels?,Switch Between Oil and Natural Gas?
56505,National Grid Generation LLC,2517,Port Jefferson,NY,Suffolk,2,Petroleum Liquids,ST,,S,X,X,,,46.0, ,42.2,42.4, ,N, , ,RE,X,10,1950,9,1997,N,Electric Utility,1,X,RFO,,,,,,,,,,,, ,,,,,,,,,N,N,
56505,National Grid Generation LLC,2517,Port Jefferson,NY,Suffolk,ST1,Petroleum Liquids,ST,,S,X,X,,,46.0, ,42.2,42.4, ,, , ,RE,X,12,1948,9,1997,N,Electric Utility,1,X,RFO,,,,,,,,,,N,, ,,,,,,,,,N,N,
5624,"RED-Rochester, LLC",10025,"RED-Rochester, LLC",NY,Monroe,12TG,Conventional Steam Coal,ST,,W,X,X,,,6.3, ,6.3,6.3, ,, , ,RE,X,7,1941,12,2000,Y,Industrial CHP,7,,BIT,,,,,,,,,,N,N, ,,,,,,,,,,,
21148,Zapco Energy Tactics Corp,50345,Oyster Bay Energy Partners LP,NY,Nassau,OB1,Landfill Gas,IC,,S,X,X,,,0.7, ,0.6,0.6, ,, , ,RE,X,7,1986,10,2001,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,,, ,,,,,,,,,,,
21148,Zapco Energy Tactics Corp,50345,Oyster Bay Energy Partners LP,NY,Nassau,OB2,Landfill Gas,IC,,S,X,X,,,0.7, ,0.6,0.6, ,, , ,RE,X,7,1986,10,2001,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,,, ,,,,,,,,,,,
60082,ECOsponsible LLC,52057,Herkimer,NY,Herkimer,05,Conventional Hydroelectric,HY,,S,X,X,,,0.4, ,0.4,0.4,0.0,N, , ,RE,X,12,1987,12,2001,N,IPP Non-CHP,2,X,WAT,,,,,,,,,,N,,0,10M,,,,,,,,,,
21148,Zapco Energy Tactics Corp,50348,Oceanside Energy,NY,Nassau,GEN5,Landfill Gas,IC,,S,X,X,,,0.7, ,0.6,0.6, ,, , ,RE,X,1,1991,1,2002,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,,, ,,,,,,,,,,,
21148,Zapco Energy Tactics Corp,50348,Oceanside Energy,NY,Nassau,GEN6,Landfill Gas,IC,,S,X,X,,,0.7, ,0.6,0.6, ,, , ,RE,X,1,1991,1,2002,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,,, ,10M,,,,,,,,,N,
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,Queens,9,Petroleum Liquids,GT,,S,X,X,,,19.2,0.850, , ,0.0,N, , ,RE,X,1,1970,12,2002,N,IPP Non-CHP,2,X,KER,,,,,,,,,,,N, ,12H,,,,,,,,N,N,N
5914,Erie Boulevard Hydropower LP,2576,Higley,NY,St Lawrence,1,Conventional Hydroelectric,HY,,W,X,X,,,2.0,0.800,2.0,2.0,0.3,N, , ,RE,X,1,1913,9,2003,N,IPP Non-CHP,2,X,WAT,,,,,,,,,,,, ,10M,,,,,,,,,,
5914,Erie Boulevard Hydropower LP,2576,Higley,NY,St Lawrence,2,Conventional Hydroelectric,HY,,W,X,X,,,2.0,0.800,2.0,2.0,0.3,N, , ,RE,X,1,1913,9,2003,N,IPP Non-CHP,2,X,WAT,,,,,,,,,,,, ,10M,,,,,,,,,,
5914,Erie Boulevard Hydropower LP,2576,Higley,NY,St Lawrence,3,Conventional Hydroelectric,HY,,W,X,X,,,2.0,0.800,2.0,2.0,0.3,N, , ,RE,X,1,1937,9,2003,N,IPP Non-CHP,2,X,WAT,,,,,,,,,,,, ,10M,,,,,,,,,,
13923,NRG Oswego Harbor Power Operations Inc,2594,Oswego Harbor Power,NY,Oswego,3,Natural Gas Steam Turbine,ST,,S,X,X,,,92.0, , , , ,N, , ,RE,X,12,1948,12,2003,N,IPP Non-CHP,2,X,NG,,,,,,,,,,N,, ,,,,,,,,,N,,
4226,Consolidated Edison Co-NY Inc,2496,Hudson Avenue,NY,Kings,10,Petroleum Liquids,ST,,S,X,X,,,60.0, ,64.3,65.0, ,, , ,RE,X,11,1951,10,2004,N,Electric Utility,1,X,RFO,NG,,,,,,,,,N,, ,,,,,,,,,N,N,Y
6775,Village of Freeport - (NY),2679,Plant No 2 Freeport,NY,Nassau,1,Petroleum Liquids,IC,,S,X,X,,,9.6, ,8.0,9.0, ,, , ,RE,X,3,1969,2,2004,N,Electric Utility,1,X,DFO,,,,,,,,,,,N, ,,,,,,,,,,,
6775,Village of Freeport - (NY),2679,Plant No 2 Freeport,NY,Nassau,2,Petroleum Liquids,IC,,S,X,X,,,9.6, ,8.0,9.0, ,, , ,RE,X,4,1969,2,2004,N,Electric Utility,1,X,DFO,,,,,,,,,,,N, ,,,,,,,,,N,,
4226,Consolidated Edison Co-NY Inc,2502,Waterside,NY,New York,6,Petroleum Liquids,ST,,S,X,X,,,74.8, ,69.0,68.0, ,, , ,RE,X,7,1941,4,2005,Y,Electric Utility,1,,RFO,NG,,,,,,,,,N,, ,,,,,,,,,,N,Y
4226,Consolidated Edison Co-NY Inc,2502,Waterside,NY,New York,8,Petroleum Liquids,ST,,S,X,X,,,62.5, ,49.8,49.6, ,, , ,RE,X,6,1949,4,2005,Y,Electric Utility,1,,RFO,NG,,,,,,,,,N,, ,,,,,,,,,,N,Y
4226,Consolidated Edison Co-NY Inc,2502,Waterside,NY,New York,9,Petroleum Liquids,ST,,S,X,X,,,62.5, ,48.4,49.4, ,, , ,RE,X,10,1949,4,2005,Y,Electric Utility,1,,RFO,NG,,,,,,,,,N,, ,,,,,,,,,,N,Y
14294,PSEG Power New York Inc,2539,Bethlehem Energy Center,NY,Albany,1,Natural Gas Steam Turbine,ST,,S,X,X,,,100.0, ,90.0,95.0, ,N, , ,RE,X,10,1952,12,2005,N,IPP Non-CHP,2,X,NG,RFO,,,,,,,,,N,, ,,,,,,,,,,Y,Y
14294,PSEG Power New York Inc,2539,Bethlehem Energy Center,NY,Albany,2,Natural Gas Steam Turbine,ST,,S,X,X,,,100.0, ,90.0,94.0, ,N, , ,RE,X,11,1952,12,2005,N,IPP Non-CHP,2,X,NG,RFO,,,,,,,,,N,, ,,,,,,,,,,Y,Y
14294,PSEG Power New York Inc,2539,Bethlehem Energy Center,NY,Albany,3,Natural Gas Steam Turbine,ST,,S,X,X,,,100.0, ,91.0,96.0, ,N, , ,RE,X,9,1953,12,2005,N,IPP Non-CHP,2,X,NG,RFO,,,,,,,,,N,, ,,,,,,,,,,Y,Y
14294,PSEG Power New York Inc,2539,Bethlehem Energy Center,NY,Albany,4,Natural Gas Steam Turbine,ST,,S,X,X,,,100.0, ,94.0,91.0, ,N, , ,RE,X,8,1954,12,2005,N,IPP Non-CHP,2,X,NG,RFO,,,,,,,,,,, ,,,,,,,,,,Y,Y
5914,Erie Boulevard Hydropower LP,2596,Oswego Falls West,NY,Oswego,3,Conventional Hydroelectric,HY,,S,X,X,24041,24041,1.0,0.800,0.9,0.9,0.7,N, , ,RE,X,1,1914,9,2005,N,IPP Non-CHP,2,X,WAT,,,,,,,,,,N,N, ,10M,,,,,,,,,,
17460,South Oak Hospital,50136,South Oaks Hospital,NY,Suffolk,GEN1,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.6, ,0.1,0.5, ,, , ,RE,X,6,1990,12,2005,Y,Commercial CHP,5,,NG,DFO,,,,,,,,,,, ,10M,,,,,,,,,Y,Y
21148,Zapco Energy Tactics Corp,50348,Oceanside Energy,NY,Nassau,OS4,Landfill Gas,IC,,S,X,X,,,0.7, ,0.7,0.7, ,N, , ,RE,X,12,1990,1,2005,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,,, ,10M,,,,,,,,,,
13511,New York State Elec & Gas Corp,2533,Keuka,NY,Steuben,1,Conventional Hydroelectric,HY,,S,X,X,,,2.0, ,1.9,1.8, ,N, , ,RE,X,88,1928,11,2006,N,Electric Utility,1,X,WAT,,,,,,,,,,N,, ,,,,,,,,,,,
57280,Eagle Creek RE LLC,2633,Swinging Bridge 1,NY,Sullivan,SWI1,Conventional Hydroelectric,HY,,S,X,X,,,5.0,0.900,4.3,4.3,3.8,N, , ,RE,X,2,1930,6,2006,N,IPP Non-CHP,2,X,WAT,,,,,,,,,,N,, ,10M,,,,,,,,,,
17460,South Oak Hospital,50136,South Oaks Hospital,NY,Suffolk,GEN2,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.6, ,0.1,0.5, ,, , ,RE,X,6,1990,10,2006,Y,Commercial CHP,5,T,NG,DFO,,,,,,,,,,, ,,,,,,,,,,Y,Y
24210,Riverbay Corp,52168,Riverbay,NY,Bronx,GEN1,Petroleum Liquids,ST,,S,X,X,,,6.0, ,5.6,5.6, ,N, , ,RE,X,1,1969,10,2006,N,Commercial CHP,5,X,RFO,NG,,,,,,,,,N,, ,,,,,,,,,,,
12792,NRG New York LLC,2629,Lovett,NY,Rockland,3,Natural Gas Steam Turbine,ST,,S,X,X,,,69.0, ,69.0,67.0, ,, , ,RE,X,3,1955,5,2007,N,IPP Non-CHP,2,X,NG,RFO,,,,,,,,,N,, ,,,,,,,,,,Y,Y
12792,NRG New York LLC,2629,Lovett,NY,Rockland,4,Conventional Steam Coal,ST,,S,X,X,,,179.5, ,172.0,165.3, ,, , ,RE,X,4,1966,5,2007,N,IPP Non-CHP,2,X,BIT,NG,RFO,,,,,,,,N,, ,,,,,,,,,,Y,Y
5624,"RED-Rochester, LLC",10025,"RED-Rochester, LLC",NY,Monroe,11TG,Conventional Steam Coal,ST,,S,X,X,,,6.3, ,6.3,6.3, ,, , ,RE,X,11,1937,3,2007,Y,Industrial CHP,7,B,BIT,,,,,,,,,,N,N, ,,,,,,,,,,,
5624,"RED-Rochester, LLC",10025,"RED-Rochester, LLC",NY,Monroe,13TG,Conventional Steam Coal,ST,,S,X,X,,,10.4, ,10.4,10.4, ,, , ,RE,X,5,1948,3,2007,Y,Industrial CHP,7,B,BIT,,,,,,,,,,N,N, ,,,,,,,,,,,
5624,"RED-Rochester, LLC",10025,"RED-Rochester, LLC",NY,Monroe,14TG,Conventional Steam Coal,ST,,S,X,X,,,10.4, ,10.4,10.4, ,, , ,RE,X,7,1948,3,2007,Y,Industrial CHP,7,B,BIT,,,,,,,,,,N,N, ,,,,,,,,,,,
5624,"RED-Rochester, LLC",10025,"RED-Rochester, LLC",NY,Monroe,15TG,Conventional Steam Coal,ST,,S,X,X,,,17.5, ,17.5,17.5, ,, , ,RE,X,10,1956,3,2007,Y,Industrial CHP,7,B,BIT,RFO,,,,,,,,,N,N, ,,,,,,,,,,Y,N
5624,"RED-Rochester, LLC",10025,"RED-Rochester, LLC",NY,Monroe,16TG,Petroleum Liquids,ST,,S,X,X,,,25.6, ,25.6,25.6, ,, , ,RE,X,10,1972,3,2007,Y,Industrial CHP,7,B,RFO,,,,,,,,,,N,N, ,,,,,,,,,,,
40052,AG Energy LP,10803,Ogdensburg Power,NY,St Lawrence,GEN1,Natural Gas Fired Combined Cycle,CT,,J,X,N,NYISO,NYISO,48.8, ,36.0,42.0, ,N, , ,RE,X,10,1993,6,2007,Y,IPP CHP,3,,NG,DFO,,,,,,,,,N,N,0,12H,,,,,,,,N,N,Y
40052,AG Energy LP,10803,Ogdensburg Power,NY,St Lawrence,GEN2,Natural Gas Fired Combined Cycle,CT,,J,X,N,NYISO,Nyiso,23.6, ,19.6,21.0, ,N, , ,RE,X,10,1993,6,2007,Y,IPP CHP,3,,NG,DFO,,,,,,,,,N,N, ,12H,,,,,,,,N,N,Y
21148,Zapco Energy Tactics Corp,50344,Smithtown Energy Partners LP,NY,Suffolk,SW1,Landfill Gas,IC,,W,X,X,,,0.7, ,0.6,0.6, ,, , ,RE,X,8,1988,2,2007,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,,, ,,,,,,,,,,N,
21148,Zapco Energy Tactics Corp,50344,Smithtown Energy Partners LP,NY,Suffolk,SW2,Landfill Gas,IC,,W,X,X,,,0.7, ,0.6,0.6, ,, , ,RE,X,8,1988,2,2007,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,,, ,,,,,,,,,,N,
61130,"Helix Ravenswood, LLC",2500,Ravenswood,NY,Queens,GT8,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,25.0,0.850, , ,10.0,N, , ,RE,X,6,1969,10,2008,N,IPP Non-CHP,2,X,NG,KER,,,,,,,,,N,N, ,1H,,,,,,,,Y,N,Y
12792,NRG New York LLC,2629,Lovett,NY,Rockland,5,Conventional Steam Coal,ST,,S,X,X,,,200.6, ,191.0,185.5, ,, , ,RE,X,4,1969,4,2008,N,IPP Non-CHP,2,X,BIT,NG,RFO,,,,,,,,N,, ,,,Y,,,,,,,Y,N
16183,Rochester Gas & Electric Corp,2642,Rochester 7,NY,Monroe,1,Conventional Steam Coal,ST,,S,X,X,,,46.0, ,46.0,47.0, ,, , ,RE,X,11,1948,2,2008,N,Electric Utility,1,X,BIT,,,,,,DFO,,,,N,, ,,N,Y,,,,,,,,
16183,Rochester Gas & Electric Corp,2642,Rochester 7,NY,Monroe,2,Conventional Steam Coal,ST,,S,X,X,,,62.5, ,64.0,65.0, ,, , ,RE,X,11,1950,3,2008,N,Electric Utility,1,X,BIT,,,,,,DFO,,,,N,, ,,,Y,,,N,,,,,
16183,Rochester Gas & Electric Corp,2642,Rochester 7,NY,Monroe,3,Conventional Steam Coal,ST,,S,X,X,,,62.5, ,64.0,65.0, ,, , ,RE,X,9,1953,4,2008,N,Electric Utility,1,X,BIT,,,,,,DFO,,,,N,, ,,N,Y,,,,,,,,
16183,Rochester Gas & Electric Corp,2642,Rochester 7,NY,Monroe,4,Conventional Steam Coal,ST,,S,X,X,,,81.6, ,78.0,80.0, ,, , ,RE,X,2,1957,3,2008,N,Electric Utility,1,X,BIT,,,,,,DFO,,,,N,, ,,N,Y,,,,,,,,
21148,Zapco Energy Tactics Corp,50348,Oceanside Energy,NY,Nassau,OS2,Landfill Gas,IC,,S,X,X,,,0.7, ,0.6,0.6, ,, , ,RE,X,12,1990,5,2008,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,,, ,,,,,,,,,,,
25,Greenidge Generation Holdings LLC,2527,Greenidge Generation LLC,NY,Yates,3,Conventional Steam Coal,ST,,S,X,X,,,50.0, ,52.0,48.9, ,, , ,RE,X,4,1950,12,2009,N,IPP Non-CHP,2,X,BIT,NG,,,,,DFO,,,,N,, ,,,Y,,,Y,,,,Y,
21148,Zapco Energy Tactics Corp,50348,Oceanside Energy,NY,Nassau,OS1,Landfill Gas,IC,,S,X,X,,,0.7, ,0.6,0.6, ,, , ,RE,X,10,1990,5,2009,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,,, ,,,,,,,,,,,
54842,WM Renewable Energy LLC,50565,Monroe Livingston Gas Recovery,NY,Monroe,GEN3,Landfill Gas,IC,,S,X,X,PTID 24207,PTID 24207,0.8,0.980,0.8,0.8,0.5,N, , ,RE,X,12,1988,1,2009,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,N,, ,1H,,,,,,,,N,N,N
15296,New York Power Authority,2491,Charles Poletti,NY,Queens,6,Petroleum Liquids,ST,,S,X,X,,,883.0,1.000,847.0,831.0,1.0,, , ,RE,X,3,1977,2,2010,N,Electric Utility,1,X,RFO,NG,,,,,,,,,N,, ,,,,,,,,,,N,Y
21148,Zapco Energy Tactics Corp,50346,Onondaga Energy Partners LP,NY,Onondaga,ON1,Landfill Gas,IC,,S,X,X,,,0.7, ,0.6,0.6, ,, , ,RE,X,7,1987,12,2010,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,,, ,,,,,,,,,,,
56505,National Grid Generation LLC,2511,E F Barrett,NY,Nassau,7,Natural Gas Fired Combustion Turbine,GT,,S,X,X,23710,23710,18.0, , , , ,, , ,RE,X,7,1970,10,2011,N,Electric Utility,1,X,NG,DFO,,,,,,,,,N,, ,,,,,,,,,,,
16183,Rochester Gas & Electric Corp,2640,Rochester 3,NY,Monroe,13,Petroleum Liquids,GT,,S,X,X,,,19.0, ,14.4,17.4, ,, , ,RE,X,6,1969,12,2011,N,Electric Utility,1,X,DFO,,,,,,,,,,N,, ,,,,,,,,,N,,
15296,New York Power Authority,650,Kensico,NY,Westchester,1,Conventional Hydroelectric,HY,,S,X,X,,,1.0,1.000,1.0,1.0,1.0,, , ,RE,X,7,1983,9,2012,N,Electric Utility,1,X,WAT,,,,,,,,,,,, ,,,,,,,,,,,
15296,New York Power Authority,650,Kensico,NY,Westchester,2,Conventional Hydroelectric,HY,,S,X,X,,,1.0,1.000,1.0,1.0,1.0,, , ,RE,X,7,1983,9,2012,N,Electric Utility,1,X,WAT,,,,,,,,,,,, ,,,,,,,,,,,
15296,New York Power Authority,650,Kensico,NY,Westchester,3,Conventional Hydroelectric,HY,,S,X,X,,,1.0,1.000,1.0,1.0,1.0,, , ,RE,X,7,1983,9,2012,N,Electric Utility,1,X,WAT,,,,,,,,,,,, ,,,,,,,,,,,
56505,National Grid Generation LLC,2513,Far Rockaway,NY,Queens,4,Natural Gas Steam Turbine,ST,,S,X,X,23548,23548,100.0, , , , ,, , ,RE,X,12,1953,7,2012,N,Electric Utility,1,X,NG,,,,,,,,,,N,, ,,,,,,,,,,,
56505,National Grid Generation LLC,2514,Glenwood,NY,Nassau,4,Natural Gas Steam Turbine,ST,,S,X,X,23550,23550,114.0, , ,107.0, ,, , ,RE,X,12,1952,7,2012,N,Electric Utility,1,X,NG,,,,,,,,,,N,, ,,,,,,,,,,,
56505,National Grid Generation LLC,2514,Glenwood,NY,Nassau,5,Natural Gas Steam Turbine,ST,,S,X,X,23614,23614,114.0, , ,105.2, ,, , ,RE,X,11,1954,7,2012,N,Electric Utility,1,X,NG,,,,,,,,,,N,, ,,,,,,,,,N,,
56505,National Grid Generation LLC,2515,Montauk,NY,Suffolk,2,Petroleum Liquids,IC,,S,X,X,23721,23721,2.0, , , , ,, , ,RE,X,12,1962,5,2013,N,Electric Utility,1,X,DFO,,,,,,,,,,,, ,,,,,,,,,,,
56505,National Grid Generation LLC,2515,Montauk,NY,Suffolk,3,Petroleum Liquids,IC,,S,X,X,23721,23721,2.0, , , , ,, , ,RE,X,11,1965,5,2013,N,Electric Utility,1,X,DFO,,,,,,,,,,,, ,,,,,,,,,,,
56505,National Grid Generation LLC,2515,Montauk,NY,Suffolk,4,Petroleum Liquids,IC,,S,X,X,23721,23721,2.0, , , , ,, , ,RE,X,11,1965,5,2013,N,Electric Utility,1,X,DFO,,,,,,,,,,N,, ,,,,,,,,,,,
6775,Village of Freeport - (NY),2678,Plant No 1 Freeport,NY,Nassau,1,Petroleum Liquids,IC,,S,X,X,1660,1660,2.1,0.800,1.5,1.5,2.1,N, , ,RE,X,1,1941,6,2013,N,Electric Utility,1,X,DFO,,,,,,,,,,N,N, ,12H,,,,,,,,N,,N
16183,Rochester Gas & Electric Corp,2644,Rochester 9,NY,Monroe,2,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,19.0, ,14.0,19.2, ,N, , ,RE,X,11,1969,2,2014,N,Electric Utility,1,X,NG,,,,,,,,,,N,N, ,,,,,,,,,,,
60545,"City of Auburn, New York",57636,Auburn LFG Energy Facility,NY,Cayuga,2,Landfill Gas,IC,,S,X,X,,,1.1,1.000,1.1,1.1,0.5,N, , ,RE,X,1,2010,4,2014,N,IPP Non-CHP,2,X,LFG,NG,,,,,,,,,N,N, ,OVER,,,,,,,,Y,Y,N
21148,Zapco Energy Tactics Corp,50348,Oceanside Energy,NY,Nassau,OS3,Landfill Gas,IC,,S,X,X,,,0.7,0.800,0.6,0.6,0.3,N, , ,RE,X,12,1990,4,2015,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,N,N, ,10M,,,,,,,,,,
13484,New York Methodist Hospital,52091,New York Methodist Hospital,NY,Kings,3A,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.9,1.000,0.7,0.9,0.7,N, , ,RE,X,1,1991,8,2015,Y,IPP Non-CHP,2,T,NG,,,,,,,,,,N,, ,12H,,,,,,,,,,
13484,New York Methodist Hospital,52091,New York Methodist Hospital,NY,Kings,4C,Natural Gas Internal Combustion Engine,IC,,S,X,X,,,0.9,1.000,0.7,0.9,0.7,N, , ,RE,X,1,1991,8,2015,Y,IPP Non-CHP,2,T,NG,,,,,,,,,,N,, ,12H,,,,,,,,,,
58133,Mercy Medical Center,58163,Mercy Medical Center,NY,Nassau,2,Petroleum Liquids,IC,,S,X,X,,,0.4,0.800,0.4,0.4,0.4,N, , ,RE,X,1,1992,12,2015,N,Commercial Non-CHP,4,X,DFO,,,,,,,,,,N,N, ,10M,,,,,,,,N,N,
61130,"Helix Ravenswood, LLC",2500,Ravenswood,NY,Queens,GT33,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,42.9,0.850, , ,10.0,N, , ,RE,X,6,1969,11,2017,N,IPP Non-CHP,2,X,NG,KER,,,,,,,,,N,N, ,1H,,,,,,,,Y,N,Y
61130,"Helix Ravenswood, LLC",2500,Ravenswood,NY,Queens,GT7,Natural Gas Fired Combustion Turbine,GT,,S,X,X,,,22.0,0.850, , ,7.0,N, , ,RE,X,6,1969,3,2017,N,IPP Non-CHP,2,X,NG,KER,,,,,,,,,N,N, ,1H,,,,,,,,Y,N,Y
12792,NRG New York LLC,2625,Bowline Point,NY,Rockland,BOW3,Natural Gas Fired Combined Cycle,CT,,S,X,,,,750.0, ,750.0,750.0, ,, , ,IP,X, , , , ,N,IPP Non-CHP,2,X,NG,DFO,,,,,,,,,N,, ,,,,,,,,,,,
10349,KIAC Partners,54114,Kennedy International Airport Cogen,NY,Queens,CT-3,Natural Gas Fired Combustion Turbine,GT,,W,X,X,,,50.0, ,47.0,49.0, ,, , ,IP,X, , , , ,N,IPP CHP,3,X,NG,,,,,,,,,,N,, ,,,,,,,,,,,
17283,Seneca Energy II,54782,Seneca Energy,NY,Seneca,GE19,Landfill Gas,IC,,S,X,X,,,1.6, ,1.6,1.6, ,, , ,IP,X, , , , ,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,N,, ,,,,,,,,,N,N,
17283,Seneca Energy II,54782,Seneca Energy,NY,Seneca,GE20,Landfill Gas,IC,,S,X,X,,,1.6, ,1.6,1.6, ,, , ,IP,X, , , , ,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,N,, ,,,,,,,,,N,N,
17283,Seneca Energy II,54782,Seneca Energy,NY,Seneca,GE21,Landfill Gas,IC,,S,X,X,,,1.6, ,1.6,1.6, ,, , ,IP,X, , , , ,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,N,, ,,,,,,,,,N,N,
17283,Seneca Energy II,54782,Seneca Energy,NY,Seneca,GE22,Landfill Gas,IC,,S,X,X,,,1.6, ,1.6,1.6, ,, , ,IP,X, , , , ,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,N,, ,,,,,,,,,N,N,
50158,Innovative Energy Systems Inc,56323,Modern Innovative Energy LLC,NY,Niagara,GEN5,Landfill Gas,IC,,S,X,X,,,1.6, ,1.6,1.6, ,, , ,IP,X, , , , ,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,N,, ,,,,,,,,,,,
50158,Innovative Energy Systems Inc,56323,Modern Innovative Energy LLC,NY,Niagara,GEN6,Landfill Gas,IC,,S,X,X,,,1.6, ,1.6,1.6, ,, , ,IP,X, , , , ,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,N,, ,,,,,,,,,,,
50158,Innovative Energy Systems Inc,56323,Modern Innovative Energy LLC,NY,Niagara,GEN7,Landfill Gas,IC,,S,X,X,,,1.6, ,1.6,1.6, ,, , ,IP,X, , , , ,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,N,, ,,,,,,,,,,,
50158,Innovative Energy Systems Inc,56323,Modern Innovative Energy LLC,NY,Niagara,GEN8,Landfill Gas,IC,,S,X,X,,,1.6, ,1.6,1.6, ,, , ,IP,X, , , , ,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,N,, ,,,,,,,,,,,
56545,Pattern Operators LP,56370,Ecogen Wind,NY,Steuben,1,Onshore Wind Turbine,WT,,W,X,X,,,79.5, ,79.5,79.5, ,, , ,CN,X, , , , ,N,IPP Non-CHP,2,X,WND,,,,,,,,,,,,53,,,,,,,,,,,
15399,Avangrid Renewables LLC,56398,Jordanville Wind Farm,NY,Herkimer,1,Onshore Wind Turbine,WT,,S,X,X,,,80.0, ,80.0,80.0, ,N, , ,CN,X, , , , ,N,IPP Non-CHP,2,X,WND,,,,,,,,,,N,,65,,,,,,,,,,,
55868,Noble Wind Operations LLC,56903,Noble Bellmont Windpark LLC,NY,Franklin,1,Onshore Wind Turbine,WT,,S,X,X,,,21.0, ,21.0, ,0.0,N, , ,CN,X, , , , ,N,IPP Non-CHP,2,X,WND,,,,,,,,,,N,,14,,,,,,,,,,,
50158,Innovative Energy Systems Inc,56987,Hyland LFGTE Facility,NY,Allegany,GEN4,Landfill Gas,IC,,W,X,X,,,1.6, ,1.6,1.6, ,, , ,IP,X, , , , ,N,IPP Non-CHP,2,X,LFG,,,,,,,,,,,, ,,,,,,,,,N,,
56545,Pattern Operators LP,57193,Ripley Westfield Wind LLC,NY,Chautauqua,WTG,Onshore Wind Turbine,WT,,W,X,X,,,75.0, ,75.0,75.0, ,N, , ,CN,X, , , , ,N,IPP Non-CHP,2,X,WND,,,,,,,,,,N,,52,,,,,,,,,,,
58672,Everpower Wind Holdings Inc,58779,Allegany Wind Farm,NY,Cattaraugus,1,Onshore Wind Turbine,WT,,S,X,X,,,72.5, ,72.5,72.5, ,N, , ,IP,X, , , , ,N,IPP Non-CHP,2,X,WND,,,,,,,,,,N,,29,,,,,,,,,,,
59594,Black Oak Wind Farm LLC,59813,Black Oak Wind Farm,NY,Tompkins,NA,Onshore Wind Turbine,WT,,S,X,X,,,16.1, ,16.1,16.1, ,N, , ,CN,X, , , , ,N,IPP Non-CHP,2,X,WND,,,,,,,,,,,,7,,,,,,,,,N,,
